GAME,AWAY,AWAY SCORE,HOME,HOME SCORE
1006,DET,,WAS,
1007,KCM,,MIN,
1008,LAA,,SEA,
1009,OAK,,DAL,
1010,CIN,,NYC,
1011,PIT,,PHI,
1012,LAP,,SDT,
1013,ATL,,HOU,
1014,SFN,,OKC,
1015,DET,,NYS,
1016,BOS,,CLE,
1017,BKN,,WAS,
1018,KCM,,MIN,
1019,DAL,,SEA,
1020,CIN,,STL,
1021,PIT,,NYC,
1022,CHI,,PHI,
1023,LAP,,SDT,
1024,SFN,,ATL,
1025,DET,,NYS,
1026,BOS,,CLE,
1027,BKN,,WAS,
1028,DAL,,SEA,
1029,KCM,,OAK,
1030,MIN,,LAA,
1031,CIN,,STL,
1032,PIT,,NYC,
1033,CHI,,PHI,
1034,HOU,,SDT,
1035,OKC,,LAP,
1036,SFN,,ATL,
1037,DET,,NYS,
1038,BOS,,CLE,
1039,BKN,,WAS,
1040,DAL,,SEA,
1041,KCM,,OAK,
1042,MIN,,LAA,
1043,CIN,,STL,
1044,PIT,,NYC,
1045,CHI,,PHI,
1046,HOU,,SDT,
1047,OKC,,LAP,
1048,SFN,,ATL,
1049,DET,,NYS,
1050,BOS,,CLE,
1051,BKN,,WAS,
1052,DAL,,SEA,
1053,KCM,,OAK,
1054,MIN,,LAA,
1055,CIN,,STL,
1056,PIT,,NYC,
1057,CHI,,PHI,
1058,HOU,,SDT,
1059,OKC,,LAP,
1060,SFN,,ATL,
1061,LAA,,BKN,
1062,DAL,,DET,
1063,KCM,,CLE,
1064,MIN,,WAS,
1065,CIN,,SDT,
1066,PIT,,LAP,
1067,NYC,,OKC,
1068,PHI,,ATL,
1069,LAA,,BKN,
1070,DAL,,DET,
1071,KCM,,CLE,
1072,MIN,,WAS,
1073,NYS,,SEA,
1074,BOS,,OAK,
1075,SFN,,CHI,
1076,HOU,,STL,
1077,CIN,,SDT,
1078,PIT,,LAP,
1079,NYC,,OKC,
1080,PHI,,ATL,
1081,LAA,,BKN,
1082,DAL,,DET,
1083,KCM,,CLE,
1084,MIN,,WAS,
1085,NYS,,SEA,
1086,BOS,,OAK,
1087,SFN,,CHI,
1088,HOU,,STL,
1089,CIN,,SDT,
1090,PIT,,LAP,
1091,NYC,,OKC,
1092,PHI,,ATL,
1093,LAA,,BKN,
1094,DAL,,DET,
1095,KCM,,CLE,
1096,MIN,,WAS,
1097,NYS,,SEA,
1098,BOS,,OAK,
1099,SFN,,CHI,
1100,HOU,,STL,
1101,CIN,,SDT,
1102,PIT,,LAP,
1103,NYC,,OKC,
1104,PHI,,ATL,
1105,SEA,,BKN,
1106,NYS,,KCM,
1107,DET,,OAK,
1108,CLE,,LAA,
1109,SDT,,CHI,
1110,LAP,,STL,
1111,HOU,,PHI,
1112,OKC,,CIN,
1113,NYC,,SFN,
1114,SEA,,BKN,
1115,NYS,,KCM,
1116,BOS,,MIN,
1117,DET,,OAK,
1118,CLE,,LAA,
1119,WAS,,DAL,
1120,SDT,,CHI,
1121,LAP,,STL,
1122,HOU,,PHI,
1123,OKC,,CIN,
1124,ATL,,PIT,
1125,NYC,,SFN,
1126,SEA,,BKN,
1127,NYS,,KCM,
1128,BOS,,MIN,
1129,DET,,OAK,
1130,CLE,,LAA,
1131,WAS,,DAL,
1132,SDT,,CHI,
1133,LAP,,STL,
1134,HOU,,PHI,
1135,OKC,,CIN,
1136,ATL,,PIT,
1137,NYC,,SFN,
1138,SEA,,BKN,
1139,BOS,,MIN,
1140,WAS,,DAL,
1141,ATL,,PIT,
1142,NYC,,SFN,
1143,WAS,,NYS,
1144,BOS,,BKN,
1145,CLE,,DET,
1146,SEA,,MIN,
1147,OAK,,LAA,
1148,KCM,,DAL,
1149,NYC,,STL,
1150,PHI,,CIN,
1151,CHI,,PIT,
1152,ATL,,SDT,
1153,LAP,,SFN,
1154,OKC,,HOU,
1155,WAS,,NYS,
1156,BOS,,BKN,
1157,CLE,,DET,
1158,SEA,,MIN,
1159,OAK,,LAA,
1160,KCM,,DAL,
1161,NYC,,STL,
1162,PHI,,CIN,
1163,CHI,,PIT,
1164,ATL,,SDT,
1165,LAP,,SFN,
1166,OKC,,HOU,
1167,WAS,,NYS,
1168,BOS,,BKN,
1169,CLE,,DET,
1170,SEA,,MIN,
1171,OAK,,LAA,
1172,KCM,,DAL,
1173,NYC,,STL,
1174,PHI,,CIN,
1175,CHI,,PIT,
1176,ATL,,SDT,
1177,LAP,,SFN,
1178,OKC,,HOU,
1179,CLE,,NYS,
1180,WAS,,BOS,
1181,KCM,,LAA,
1182,MIN,,DAL,
1183,CHI,,CIN,
1184,STL,,PIT,
1185,OKC,,SDT,
1186,ATL,,LAP,
1187,SFN,,HOU,
1188,CLE,,NYS,
1189,WAS,,BOS,
1190,BKN,,DET,
1191,OAK,,SEA,
1192,KCM,,LAA,
1193,MIN,,DAL,
1194,PHI,,NYC,
1195,CHI,,CIN,
1196,STL,,PIT,
1197,OKC,,SDT,
1198,ATL,,LAP,
1199,SFN,,HOU,
1200,CLE,,NYS,
1201,WAS,,BOS,
1202,BKN,,DET,
1203,OAK,,SEA,
1204,KCM,,LAA,
1205,MIN,,DAL,
1206,PHI,,NYC,
1207,CHI,,CIN,
1208,STL,,PIT,
1209,OKC,,SDT,
1210,ATL,,LAP,
1211,SFN,,HOU,
1212,CLE,,NYS,
1213,WAS,,BOS,
1214,BKN,,DET,
1215,OAK,,SEA,
1216,KCM,,LAA,
1217,MIN,,DAL,
1218,PHI,,NYC,
1219,CHI,,CIN,
1220,STL,,PIT,
1221,OKC,,SDT,
1222,ATL,,LAP,
1223,CIN,,NYS,
1224,PIT,,BOS,
1225,CHI,,BKN,
1226,STL,,DET,
1227,NYC,,CLE,
1228,PHI,,WAS,
1229,OKC,,KCM,
1230,ATL,,MIN,
1231,SDT,,SEA,
1232,LAP,,OAK,
1233,SFN,,LAA,
1234,HOU,,DAL,
1235,CIN,,NYS,
1236,PIT,,BOS,
1237,CHI,,BKN,
1238,STL,,DET,
1239,NYC,,CLE,
1240,PHI,,WAS,
1241,OKC,,KCM,
1242,ATL,,MIN,
1243,SDT,,SEA,
1244,LAP,,OAK,
1245,SFN,,LAA,
1246,HOU,,DAL,
1247,CIN,,NYS,
1248,PIT,,BOS,
1249,CHI,,BKN,
1250,STL,,DET,
1251,NYC,,CLE,
1252,PHI,,WAS,
1253,OKC,,KCM,
1254,ATL,,MIN,
1255,SDT,,SEA,
1256,LAP,,OAK,
1257,SFN,,LAA,
1258,HOU,,DAL,
1259,WAS,,CHI,
1260,CLE,,STL,
1261,BOS,,NYC,
1262,NYS,,PHI,
1263,DET,,CIN,
1264,DAL,,SDT,
1265,MIN,,SFN,
1266,KCM,,HOU,
1267,OAK,,OKC,
1268,SEA,,ATL,
1269,WAS,,CHI,
1270,CLE,,STL,
1271,BOS,,NYC,
1272,NYS,,PHI,
1273,DET,,CIN,
1274,BKN,,PIT,
1275,DAL,,SDT,
1276,LAA,,LAP,
1277,MIN,,SFN,
1278,KCM,,HOU,
1279,OAK,,OKC,
1280,SEA,,ATL,
1281,WAS,,CHI,
1282,CLE,,STL,
1283,BOS,,NYC,
1284,NYS,,PHI,
1285,DET,,CIN,
1286,BKN,,PIT,
1287,DAL,,SDT,
1288,LAA,,LAP,
1289,MIN,,SFN,
1290,KCM,,HOU,
1291,OAK,,OKC,
1292,SEA,,ATL,
1293,NYS,,DET,
1294,BOS,,CLE,
1295,OAK,,KCM,
1296,DAL,,SEA,
1297,PHI,,CHI,
1298,CIN,,STL,
1299,BKN,,PIT,
1300,LAA,,LAP,
1301,SDT,,HOU,
1302,SFN,,ATL,
1303,WAS,,BKN,
1304,NYS,,DET,
1305,BOS,,CLE,
1306,OAK,,KCM,
1307,DAL,,SEA,
1308,MIN,,LAA,
1309,PHI,,CHI,
1310,CIN,,STL,
1311,NYC,,PIT,
1312,OKC,,LAP,
1313,SDT,,HOU,
1314,SFN,,ATL,
1315,WAS,,BKN,
1316,NYS,,DET,
1317,BOS,,CLE,
1318,OAK,,KCM,
1319,DAL,,SEA,
1320,MIN,,LAA,
1321,PHI,,CHI,
1322,CIN,,STL,
1323,NYC,,PIT,
1324,OKC,,LAP,
1325,SDT,,HOU,
1326,SFN,,ATL,
1327,WAS,,BKN,
1328,NYS,,DET,
1329,BOS,,CLE,
1330,OAK,,KCM,
1331,DAL,,SEA,
1332,MIN,,LAA,
1333,PHI,,CHI,
1334,CIN,,STL,
1335,NYC,,PIT,
1336,OKC,,LAP,
1337,SDT,,HOU,
1338,SFN,,ATL,
1339,CLE,,BKN,
1340,SEA,,LAA,
1341,CHI,,STL,
1342,NYC,,CIN,
1343,SDT,,LAP,
1344,OKC,,SFN,
1345,BOS,,NYS,
1346,CLE,,BKN,
1347,WAS,,DET,
1348,MIN,,KCM,
1349,SEA,,LAA,
1350,OAK,,DAL,
1351,CHI,,STL,
1352,NYC,,CIN,
1353,PHI,,PIT,
1354,SDT,,LAP,
1355,OKC,,SFN,
1356,ATL,,HOU,
1357,BOS,,NYS,
1358,CLE,,BKN,
1359,WAS,,DET,
1360,MIN,,KCM,
1361,SEA,,LAA,
1362,OAK,,DAL,
1363,NYC,,CIN,
1364,PHI,,PIT,
1365,SDT,,LAP,
1366,OKC,,SFN,
1367,ATL,,HOU,
1368,SEA,,NYS,
1369,OAK,,BOS,
1370,MIN,,KCM,
1371,CHI,,SFN,
1372,STL,,HOU,
1373,SEA,,NYS,
1374,OAK,,BOS,
1375,CLE,,KCM,
1376,WAS,,MIN,
1377,BKN,,LAA,
1378,DET,,DAL,
1379,OKC,,NYC,
1380,ATL,,PHI,
1381,SDT,,CIN,
1382,LAP,,PIT,
1383,CHI,,SFN,
1384,STL,,HOU,
1385,SEA,,NYS,
1386,OAK,,BOS,
1387,CLE,,KCM,
1388,WAS,,MIN,
1389,BKN,,LAA,
1390,DET,,DAL,
1391,OKC,,NYC,
1392,ATL,,PHI,
1393,SDT,,CIN,
1394,LAP,,PIT,
1395,CHI,,SFN,
1396,STL,,HOU,
1397,SEA,,NYS,
1398,OAK,,BOS,
1399,CLE,,KCM,
1400,WAS,,MIN,
1401,BKN,,LAA,
1402,DET,,DAL,
1403,OKC,,NYC,
1404,ATL,,PHI,
1405,SDT,,CIN,
1406,LAP,,PIT,
1407,CHI,,SFN,
1408,STL,,HOU,
1409,DAL,,NYS,
1410,DET,,KCM,
1411,BKN,,MIN,
1412,CLE,,OAK,
1413,BOS,,LAA,
1414,OKC,,STL,
1415,LAP,,NYC,
1416,SDT,,PHI,
1417,HOU,,CIN,
1418,PIT,,SFN,
1419,DAL,,NYS,
1420,SEA,,WAS,
1421,DET,,KCM,
1422,BKN,,MIN,
1423,CLE,,OAK,
1424,BOS,,LAA,
1425,OKC,,STL,
1426,LAP,,NYC,
1427,SDT,,PHI,
1428,HOU,,CIN,
1429,PIT,,SFN,
1430,CHI,,ATL,
1431,DAL,,NYS,
1432,SEA,,WAS,
1433,DET,,KCM,
1434,BKN,,MIN,
1435,CLE,,OAK,
1436,BOS,,LAA,
1437,OKC,,STL,
1438,LAP,,NYC,
1439,SDT,,PHI,
1440,HOU,,CIN,
1441,PIT,,SFN,
1442,CHI,,ATL,
1443,SEA,,WAS,
1444,DET,,KCM,
1445,BKN,,MIN,
1446,CLE,,OAK,
1447,BOS,,LAA,
1448,OKC,,STL,
1449,LAP,,NYC,
1450,SDT,,PHI,
1451,HOU,,CIN,
1452,CHI,,ATL,
1453,DET,,CHI,
1454,BKN,,STL,
1455,WAS,,NYC,
1456,CLE,,PHI,
1457,BOS,,CIN,
1458,NYS,,PIT,
1459,OAK,,SDT,
1460,SEA,,LAP,
1461,DAL,,SFN,
1462,LAA,,HOU,
1463,MIN,,OKC,
1464,KCM,,ATL,
1465,DET,,CHI,
1466,BKN,,STL,
1467,WAS,,NYC,
1468,CLE,,PHI,
1469,BOS,,CIN,
1470,NYS,,PIT,
1471,OAK,,SDT,
1472,SEA,,LAP,
1473,DAL,,SFN,
1474,LAA,,HOU,
1475,MIN,,OKC,
1476,KCM,,ATL,
1477,DET,,CHI,
1478,BKN,,STL,
1479,WAS,,NYC,
1480,CLE,,PHI,
1481,BOS,,CIN,
1482,NYS,,PIT,
1483,OAK,,SDT,
1484,SEA,,LAP,
1485,DAL,,SFN,
1486,LAA,,HOU,
1487,MIN,,OKC,
1488,KCM,,ATL,
1489,NYC,,NYS,
1490,PHI,,BOS,
1491,CIN,,BKN,
1492,PIT,,DET,
1493,CHI,,CLE,
1494,STL,,WAS,
1495,HOU,,MIN,
1496,OKC,,SEA,
1497,ATL,,OAK,
1498,SDT,,LAA,
1499,LAP,,DAL,
1500,NYC,,NYS,
1501,PHI,,BOS,
1502,CIN,,BKN,
1503,PIT,,DET,
1504,CHI,,CLE,
1505,STL,,WAS,
1506,SFN,,KCM,
1507,HOU,,MIN,
1508,OKC,,SEA,
1509,ATL,,OAK,
1510,SDT,,LAA,
1511,LAP,,DAL,
1512,NYC,,NYS,
1513,PHI,,BOS,
1514,CIN,,BKN,
1515,PIT,,DET,
1516,CHI,,CLE,
1517,STL,,WAS,
1518,SFN,,KCM,
1519,HOU,,MIN,
1520,OKC,,SEA,
1521,ATL,,OAK,
1522,SDT,,LAA,
1523,LAP,,DAL,
1524,BKN,,NYS,
1525,DET,,BOS,
1526,WAS,,CLE,
1527,SFN,,KCM,
1528,LAA,,DAL,
1529,CHI,,NYC,
1530,STL,,PHI,
1531,CIN,,PIT,
1532,ATL,,OKC,
1533,BKN,,NYS,
1534,DET,,BOS,
1535,WAS,,CLE,
1536,SEA,,KCM,
1537,OAK,,MIN,
1538,LAA,,DAL,
1539,CHI,,NYC,
1540,STL,,PHI,
1541,CIN,,PIT,
1542,SDT,,SFN,
1543,LAP,,HOU,
1544,ATL,,OKC,
1545,BKN,,NYS,
1546,DET,,BOS,
1547,WAS,,CLE,
1548,SEA,,KCM,
1549,OAK,,MIN,
1550,LAA,,DAL,
1551,CHI,,NYC,
1552,STL,,PHI,
1553,CIN,,PIT,
1554,SDT,,SFN,
1555,LAP,,HOU,
1556,ATL,,OKC,
1557,BKN,,NYS,
1558,DET,,BOS,
1559,WAS,,CLE,
1560,SEA,,KCM,
1561,OAK,,MIN,
1562,LAA,,DAL,
1563,CHI,,NYC,
1564,STL,,PHI,
1565,CIN,,PIT,
1566,SDT,,SFN,
1567,LAP,,HOU,
1568,ATL,,OKC,
1569,KCM,,MIN,
1570,OAK,,DAL,
1571,LAP,,SDT,
1572,ATL,,HOU,
1573,SFN,,OKC,
1574,BOS,,NYS,
1575,BKN,,CLE,
1576,DET,,WAS,
1577,KCM,,MIN,
1578,LAA,,SEA,
1579,OAK,,DAL,
1580,CHI,,STL,
1581,CIN,,NYC,
1582,PIT,,PHI,
1583,LAP,,SDT,
1584,ATL,,HOU,
1585,SFN,,OKC,
1586,BOS,,NYS,
1587,BKN,,CLE,
1588,DET,,WAS,
1589,KCM,,MIN,
1590,LAA,,SEA,
1591,OAK,,DAL,
1592,CHI,,STL,
1593,CIN,,NYC,
1594,PIT,,PHI,
1595,LAP,,SDT,
1596,ATL,,HOU,
1597,BOS,,NYS,
1598,DET,,BKN,
1599,SEA,,OAK,
1600,KCM,,LAA,
1601,CHI,,STL,
1602,NYC,,PHI,
1603,OKC,,SDT,
1604,HOU,,SFN,
1605,DET,,BKN,
1606,NYS,,CLE,
1607,BOS,,WAS,
1608,DAL,,MIN,
1609,SEA,,OAK,
1610,KCM,,LAA,
1611,CIN,,CHI,
1612,PIT,,STL,
1613,NYC,,PHI,
1614,OKC,,SDT,
1615,HOU,,SFN,
1616,LAP,,ATL,
1617,DET,,BKN,
1618,NYS,,CLE,
1619,BOS,,WAS,
1620,DAL,,MIN,
1621,SEA,,OAK,
1622,KCM,,LAA,
1623,CIN,,CHI,
1624,PIT,,STL,
1625,NYC,,PHI,
1626,OKC,,SDT,
1627,HOU,,SFN,
1628,LAP,,ATL,
1629,DET,,BKN,
1630,NYS,,CLE,
1631,BOS,,WAS,
1632,DAL,,MIN,
1633,SEA,,OAK,
1634,KCM,,LAA,
1635,CIN,,CHI,
1636,PIT,,STL,
1637,NYC,,PHI,
1638,OKC,,SDT,
1639,HOU,,SFN,
1640,LAP,,ATL,
1641,WAS,,NYS,
1642,SEA,,MIN,
1643,LAA,,OAK,
1644,NYC,,STL,
1645,CHI,,PIT,
1646,HOU,,OKC,
1647,WAS,,NYS,
1648,BOS,,BKN,
1649,CLE,,DET,
1650,DAL,,KCM,
1651,SEA,,MIN,
1652,LAA,,OAK,
1653,NYC,,STL,
1654,PHI,,CIN,
1655,CHI,,PIT,
1656,LAP,,SFN,
1657,HOU,,OKC,
1658,SDT,,ATL,
1659,WAS,,NYS,
1660,BOS,,BKN,
1661,CLE,,DET,
1662,DAL,,KCM,
1663,LAA,,OAK,
1664,PHI,,CIN,
1665,CHI,,PIT,
1666,LAP,,SFN,
1667,HOU,,OKC,
1668,SDT,,ATL,
1669,LAA,,NYS,
1670,DAL,,BOS,
1671,KCM,,BKN,
1672,MIN,,DET,
1673,SEA,,CLE,
1674,OAK,,WAS,
1675,NYC,,SDT,
1676,PHI,,LAP,
1677,CIN,,SFN,
1678,PIT,,HOU,
1679,CHI,,OKC,
1680,STL,,ATL,
1681,LAA,,NYS,
1682,DAL,,BOS,
1683,KCM,,BKN,
1684,MIN,,DET,
1685,SEA,,CLE,
1686,OAK,,WAS,
1687,NYC,,SDT,
1688,PHI,,LAP,
1689,CIN,,SFN,
1690,PIT,,HOU,
1691,CHI,,OKC,
1692,STL,,ATL,
1693,LAA,,NYS,
1694,DAL,,BOS,
1695,KCM,,BKN,
1696,MIN,,DET,
1697,SEA,,CLE,
1698,OAK,,WAS,
1699,NYC,,SDT,
1700,PHI,,LAP,
1701,CIN,,SFN,
1702,PIT,,HOU,
1703,CHI,,OKC,
1704,STL,,ATL,
1705,LAA,,NYS,
1706,DAL,,BOS,
1707,KCM,,BKN,
1708,MIN,,DET,
1709,SEA,,CLE,
1710,OAK,,WAS,
1711,NYC,,SDT,
1712,PHI,,LAP,
1713,CIN,,SFN,
1714,PIT,,HOU,
1715,CHI,,OKC,
1716,STL,,ATL,
1717,MIN,,NYS,
1718,OAK,,BKN,
1719,DAL,,CLE,
1720,LAA,,WAS,
1721,DET,,SEA,
1722,SFN,,PHI,
1723,CHI,,LAP,
1724,NYC,,HOU,
1725,PIT,,OKC,
1726,CIN,,ATL,
1727,MIN,,NYS,
1728,KCM,,BOS,
1729,OAK,,BKN,
1730,DAL,,CLE,
1731,LAA,,WAS,
1732,DET,,SEA,
1733,SFN,,PHI,
1734,STL,,SDT,
1735,CHI,,LAP,
1736,NYC,,HOU,
1737,PIT,,OKC,
1738,CIN,,ATL,
1739,MIN,,NYS,
1740,KCM,,BOS,
1741,OAK,,BKN,
1742,DAL,,CLE,
1743,LAA,,WAS,
1744,DET,,SEA,
1745,SFN,,PHI,
1746,STL,,SDT,
1747,CHI,,LAP,
1748,NYC,,HOU,
1749,PIT,,OKC,
1750,CIN,,ATL,
1751,KCM,,BOS,
1752,BKN,,WAS,
1753,LAA,,MIN,
1754,DET,,SEA,
1755,PIT,,NYC,
1756,SFN,,PHI,
1757,STL,,SDT,
1758,LAP,,OKC,
1759,DET,,NYS,
1760,CLE,,BOS,
1761,BKN,,WAS,
1762,LAA,,MIN,
1763,KCM,,OAK,
1764,SEA,,DAL,
1765,PIT,,NYC,
1766,CHI,,PHI,
1767,STL,,CIN,
1768,HOU,,SDT,
1769,ATL,,SFN,
1770,LAP,,OKC,
1771,DET,,NYS,
1772,CLE,,BOS,
1773,BKN,,WAS,
1774,LAA,,MIN,
1775,KCM,,OAK,
1776,SEA,,DAL,
1777,PIT,,NYC,
1778,CHI,,PHI,
1779,STL,,CIN,
1780,HOU,,SDT,
1781,ATL,,SFN,
1782,LAP,,OKC,
1783,DET,,NYS,
1784,CLE,,BOS,
1785,BKN,,WAS,
1786,LAA,,MIN,
1787,KCM,,OAK,
1788,SEA,,DAL,
1789,PIT,,NYC,
1790,CHI,,PHI,
1791,STL,,CIN,
1792,HOU,,SDT,
1793,ATL,,SFN,
1794,LAP,,OKC,
1795,NYS,,BOS,
1796,DAL,,OAK,
1797,PHI,,PIT,
1798,HOU,,ATL,
1799,NYS,,BOS,
1800,CLE,,BKN,
1801,WAS,,DET,
1802,MIN,,KCM,
1803,DAL,,OAK,
1804,SEA,,LAA,
1805,STL,,CHI,
1806,NYC,,CIN,
1807,PHI,,PIT,
1808,SDT,,LAP,
1809,OKC,,SFN,
1810,HOU,,ATL,
1811,NYS,,BOS,
1812,CLE,,BKN,
1813,WAS,,DET,
1814,MIN,,KCM,
1815,DAL,,OAK,
1816,SEA,,LAA,
1817,STL,,CHI,
1818,NYC,,CIN,
1819,PHI,,PIT,
1820,SDT,,LAP,
1821,OKC,,SFN,
1822,HOU,,ATL,
1823,CLE,,BKN,
1824,WAS,,DET,
1825,MIN,,OAK,
1826,SEA,,LAA,
1827,STL,,CHI,
1828,NYC,,CIN,
1829,HOU,,LAP,
1830,OKC,,SFN,
1831,NYS,,BKN,
1832,BOS,,DET,
1833,CLE,,WAS,
1834,SEA,,KCM,
1835,MIN,,OAK,
1836,DAL,,LAA,
1837,NYC,,CHI,
1838,PHI,,STL,
1839,PIT,,CIN,
1840,HOU,,LAP,
1841,SDT,,SFN,
1842,OKC,,ATL,
1843,NYS,,BKN,
1844,BOS,,DET,
1845,CLE,,WAS,
1846,SEA,,KCM,
1847,MIN,,OAK,
1848,DAL,,LAA,
1849,NYC,,CHI,
1850,PHI,,STL,
1851,PIT,,CIN,
1852,HOU,,LAP,
1853,SDT,,SFN,
1854,OKC,,ATL,
1855,NYS,,BKN,
1856,BOS,,DET,
1857,CLE,,WAS,
1858,SEA,,KCM,
1859,MIN,,OAK,
1860,DAL,,LAA,
1861,NYC,,CHI,
1862,PHI,,STL,
1863,PIT,,CIN,
1864,HOU,,LAP,
1865,SDT,,SFN,
1866,OKC,,ATL,
1867,BKN,,BOS,
1868,DET,,CLE,
1869,NYS,,WAS,
1870,MIN,,SEA,
1871,OAK,,LAA,
1872,KCM,,DAL,
1873,STL,,NYC,
1874,CIN,,PHI,
1875,ATL,,SDT,
1876,SFN,,LAP,
1877,BKN,,BOS,
1878,DET,,CLE,
1879,NYS,,WAS,
1880,MIN,,SEA,
1881,OAK,,LAA,
1882,KCM,,DAL,
1883,PIT,,CHI,
1884,STL,,NYC,
1885,CIN,,PHI,
1886,ATL,,SDT,
1887,SFN,,LAP,
1888,OKC,,HOU,
1889,BKN,,BOS,
1890,DET,,CLE,
1891,MIN,,SEA,
1892,KCM,,DAL,
1893,PIT,,CHI,
1894,STL,,NYC,
1895,CIN,,PHI,
1896,ATL,,SDT,
1897,SFN,,LAP,
1898,OKC,,HOU,
1899,WAS,,BOS,
1900,NYS,,CLE,
1901,LAA,,KCM,
1902,OAK,,SEA,
1903,MIN,,DAL,
1904,CIN,,CHI,
1905,STL,,PIT,
1906,ATL,,LAP,
1907,SFN,,HOU,
1908,SDT,,OKC,
1909,WAS,,BOS,
1910,BKN,,DET,
1911,NYS,,CLE,
1912,LAA,,KCM,
1913,OAK,,SEA,
1914,MIN,,DAL,
1915,CIN,,CHI,
1916,PHI,,NYC,
1917,STL,,PIT,
1918,ATL,,LAP,
1919,SFN,,HOU,
1920,SDT,,OKC,
1921,WAS,,BOS,
1922,BKN,,DET,
1923,NYS,,CLE,
1924,LAA,,KCM,
1925,OAK,,SEA,
1926,MIN,,DAL,
1927,CIN,,CHI,
1928,PHI,,NYC,
1929,STL,,PIT,
1930,ATL,,LAP,
1931,SFN,,HOU,
1932,SDT,,OKC,
1933,WAS,,BOS,
1934,BKN,,DET,
1935,NYS,,CLE,
1936,LAA,,KCM,
1937,OAK,,SEA,
1938,MIN,,DAL,
1939,CIN,,CHI,
1940,PHI,,NYC,
1941,STL,,PIT,
1942,ATL,,LAP,
1943,SFN,,HOU,
1944,SDT,,OKC,
