GAME_NUMBER,AWAY,AWAY SCORE,HOME,HOME SCORE
1,DET,,ORL,
2,MIN,,KCM,
3,ATL,,PIT,
4,LAP,,PHX,
5,NYS,,BOS,
6,BAL,,CLE,
7,DET,,ORL,
8,MIL,,IND,
9,OAK,,SEA,
10,CHR,,LAA,
11,MIN,,KCM,
12,DAL,,HOU,
13,PHI,,NYC,
14,WAS,,BKN,
15,ATL,,PIT,
16,MIA,,CIN,
17,CHC,,STL,
18,OKC,,COL,
19,LAP,,PHX,
20,SFN,,SDT,
21,NYS,,BOS,
22,BAL,,CLE,
23,DET,,ORL,
24,MIL,,IND,
25,OAK,,SEA,
26,CHR,,LAA,
27,MIN,,KCM,
28,DAL,,HOU,
29,PHI,,NYC,
30,WAS,,BKN,
31,ATL,,PIT,
32,MIA,,CIN,
33,CHC,,STL,
34,OKC,,COL,
35,LAP,,PHX,
36,SFN,,SDT,
37,DET,,ORL,
38,MIN,,KCM,
39,ATL,,PIT,
40,LAP,,PHX,
41,BOS,,BAL,
42,NYS,,CLE,
43,ORL,,IND,
44,DET,,MIL,
45,CHR,,SEA,
46,LAA,,OAK,
47,MIN,,DAL,
48,KCM,,HOU,
49,WAS,,NYC,
50,BKN,,PHI,
51,CIN,,PIT,
52,MIA,,ATL,
53,STL,,OKC,
54,CHC,,COL,
55,SFN,,LAP,
56,SDT,,PHX,
57,BOS,,BAL,
58,NYS,,CLE,
59,ORL,,IND,
60,DET,,MIL,
61,CHR,,SEA,
62,LAA,,OAK,
63,MIN,,DAL,
64,KCM,,HOU,
65,WAS,,NYC,
66,BKN,,PHI,
67,CIN,,PIT,
68,MIA,,ATL,
69,STL,,OKC,
70,CHC,,COL,
71,SFN,,LAP,
72,SDT,,PHX,
73,BOS,,BAL,
74,NYS,,CLE,
75,ORL,,IND,
76,DET,,MIL,
77,CHR,,SEA,
78,LAA,,OAK,
79,MIN,,DAL,
80,KCM,,HOU,
81,WAS,,NYC,
82,BKN,,PHI,
83,CIN,,PIT,
84,MIA,,ATL,
85,STL,,OKC,
86,CHC,,COL,
87,SFN,,LAP,
88,SDT,,PHX,
89,IND,,BAL,
90,NYS,,DET,
91,BOS,,ORL,
92,CLE,,MIL,
93,KCM,,SEA,
94,MIN,,OAK,
95,DAL,,LAA,
96,HOU,,CHR,
97,PIT,,NYC,
98,ATL,,PHI,
99,CIN,,WAS,
100,BKN,,MIA,
101,CHC,,LAP,
102,STL,,PHX,
103,OKC,,SDT,
104,COL,,SFN,
105,IND,,BAL,
106,NYS,,DET,
107,BOS,,ORL,
108,CLE,,MIL,
109,KCM,,SEA,
110,MIN,,OAK,
111,DAL,,LAA,
112,HOU,,CHR,
113,PIT,,NYC,
114,ATL,,PHI,
115,CIN,,WAS,
116,BKN,,MIA,
117,CHC,,LAP,
118,STL,,PHX,
119,OKC,,SDT,
120,COL,,SFN,
121,IND,,BAL,
122,NYS,,DET,
123,BOS,,ORL,
124,CLE,,MIL,
125,KCM,,SEA,
126,MIN,,OAK,
127,DAL,,LAA,
128,HOU,,CHR,
129,PIT,,NYC,
130,ATL,,PHI,
131,CIN,,WAS,
132,BKN,,MIA,
133,CHC,,LAP,
134,STL,,PHX,
135,OKC,,SDT,
136,COL,,SFN,
137,CHR,,NYS,
138,LAA,,BOS,
139,KCM,,CLE,
140,HOU,,DET,
141,DAL,,ORL,
142,OAK,,IND,
143,MIA,,STL,
144,PHI,,OKC,
145,NYC,,COL,
146,WAS,,LAP,
147,ATL,,SDT,
148,PIT,,SFN,
149,CHR,,NYS,
150,LAA,,BOS,
151,KCM,,CLE,
152,HOU,,DET,
153,DAL,,ORL,
154,OAK,,IND,
155,MIL,,SEA,
156,BAL,,MIN,
157,PHX,,BKN,
158,CHC,,CIN,
159,MIA,,STL,
160,PHI,,OKC,
161,NYC,,COL,
162,WAS,,LAP,
163,ATL,,SDT,
164,PIT,,SFN,
165,CHR,,NYS,
166,LAA,,BOS,
167,KCM,,CLE,
168,HOU,,DET,
169,DAL,,ORL,
170,OAK,,IND,
171,MIL,,SEA,
172,BAL,,MIN,
173,PHX,,BKN,
174,CHC,,CIN,
175,MIA,,STL,
176,PHI,,OKC,
177,NYC,,COL,
178,WAS,,LAP,
179,ATL,,SDT,
180,PIT,,SFN,
181,CHR,,NYS,
182,LAA,,BOS,
183,KCM,,CLE,
184,HOU,,DET,
185,DAL,,ORL,
186,OAK,,IND,
187,MIL,,SEA,
188,BAL,,MIN,
189,PHX,,BKN,
190,CHC,,CIN,
191,MIA,,STL,
192,PHI,,OKC,
193,NYC,,COL,
194,WAS,,LAP,
195,ATL,,SDT,
196,PIT,,SFN,
197,NYC,,CHC,
198,PHI,,STL,
199,BKN,,OKC,
200,WAS,,COL,
201,PIT,,LAP,
202,MIA,,SDT,
203,CIN,,SFN,
204,SEA,,NYS,
205,OAK,,BOS,
206,LAA,,BAL,
207,CHR,,CLE,
208,KCM,,DET,
209,MIN,,ORL,
210,DAL,,IND,
211,HOU,,MIL,
212,NYC,,CHC,
213,PHI,,STL,
214,BKN,,OKC,
215,WAS,,COL,
216,PIT,,LAP,
217,ATL,,PHX,
218,MIA,,SDT,
219,CIN,,SFN,
220,SEA,,NYS,
221,OAK,,BOS,
222,LAA,,BAL,
223,CHR,,CLE,
224,KCM,,DET,
225,MIN,,ORL,
226,DAL,,IND,
227,HOU,,MIL,
228,NYC,,CHC,
229,PHI,,STL,
230,BKN,,OKC,
231,WAS,,COL,
232,PIT,,LAP,
233,ATL,,PHX,
234,MIA,,SDT,
235,CIN,,SFN,
236,SEA,,NYS,
237,OAK,,BOS,
238,LAA,,BAL,
239,CHR,,CLE,
240,KCM,,DET,
241,MIN,,ORL,
242,DAL,,IND,
243,HOU,,MIL,
244,ATL,,PHX,
245,PHI,,NYS,
246,BKN,,BOS,
247,WAS,,BAL,
248,PIT,,CLE,
249,ATL,,DET,
250,MIA,,ORL,
251,CIN,,IND,
252,NYC,,MIL,
253,STL,,SEA,
254,OKC,,OAK,
255,COL,,LAA,
256,LAP,,CHR,
257,PHX,,KCM,
258,SDT,,MIN,
259,SFN,,DAL,
260,CHC,,HOU,
261,PHI,,NYS,
262,BKN,,BOS,
263,WAS,,BAL,
264,PIT,,CLE,
265,ATL,,DET,
266,MIA,,ORL,
267,CIN,,IND,
268,NYC,,MIL,
269,STL,,SEA,
270,OKC,,OAK,
271,COL,,LAA,
272,LAP,,CHR,
273,PHX,,KCM,
274,SDT,,MIN,
275,SFN,,DAL,
276,CHC,,HOU,
277,PHI,,NYS,
278,BKN,,BOS,
279,WAS,,BAL,
280,PIT,,CLE,
281,ATL,,DET,
282,MIA,,ORL,
283,CIN,,IND,
284,NYC,,MIL,
285,STL,,SEA,
286,OKC,,OAK,
287,COL,,LAA,
288,LAP,,CHR,
289,PHX,,KCM,
290,SDT,,MIN,
291,SFN,,DAL,
292,CHC,,HOU,
293,OAK,,STL,
294,NYS,,NYC,
295,BOS,,PHI,
296,BAL,,BKN,
297,CLE,,WAS,
298,DET,,PIT,
299,ORL,,ATL,
300,IND,,MIA,
301,MIL,,CIN,
302,SEA,,CHC,
303,OAK,,STL,
304,LAA,,OKC,
305,CHR,,COL,
306,KCM,,LAP,
307,MIN,,PHX,
308,DAL,,SDT,
309,HOU,,SFN,
310,NYS,,NYC,
311,BOS,,PHI,
312,BAL,,BKN,
313,CLE,,WAS,
314,DET,,PIT,
315,ORL,,ATL,
316,IND,,MIA,
317,MIL,,CIN,
318,SEA,,CHC,
319,OAK,,STL,
320,LAA,,OKC,
321,CHR,,COL,
322,KCM,,LAP,
323,MIN,,PHX,
324,DAL,,SDT,
325,HOU,,SFN,
326,NYS,,NYC,
327,BOS,,PHI,
328,BAL,,BKN,
329,CLE,,WAS,
330,DET,,PIT,
331,ORL,,ATL,
332,IND,,MIA,
333,MIL,,CIN,
334,SEA,,CHC,
335,LAA,,OKC,
336,CHR,,COL,
337,KCM,,LAP,
338,MIN,,PHX,
339,DAL,,SDT,
340,HOU,,SFN,
341,BOS,,DET,
342,NYS,,ORL,
343,CLE,,IND,
344,BAL,,MIL,
345,KCM,,OAK,
346,HOU,,LAA,
347,DAL,,CHR,
348,SEA,,MIN,
349,ATL,,NYC,
350,PIT,,PHI,
351,CIN,,BKN,
352,MIA,,WAS,
353,PHX,,CHC,
354,STL,,LAP,
355,COL,,SDT,
356,OKC,,SFN,
357,BOS,,DET,
358,NYS,,ORL,
359,CLE,,IND,
360,BAL,,MIL,
361,KCM,,OAK,
362,HOU,,LAA,
363,DAL,,CHR,
364,SEA,,MIN,
365,ATL,,NYC,
366,PIT,,PHI,
367,CIN,,BKN,
368,MIA,,WAS,
369,PHX,,CHC,
370,STL,,LAP,
371,COL,,SDT,
372,OKC,,SFN,
373,BOS,,DET,
374,NYS,,ORL,
375,CLE,,IND,
376,BAL,,MIL,
377,KCM,,OAK,
378,HOU,,LAA,
379,DAL,,CHR,
380,SEA,,MIN,
381,ATL,,NYC,
382,PIT,,PHI,
383,CIN,,BKN,
384,MIA,,WAS,
385,PHX,,CHC,
386,STL,,LAP,
387,COL,,SDT,
388,OKC,,SFN,
389,BAL,,NYS,
390,CLE,,BOS,
391,DET,,IND,
392,ORL,,MIL,
393,SEA,,LAA,
394,OAK,,CHR,
395,HOU,,MIN,
396,NYC,,BKN,
397,PHI,,WAS,
398,OKC,,CHC,
399,COL,,STL,
400,LAP,,SDT,
401,PHX,,SFN,
402,BAL,,NYS,
403,CLE,,BOS,
404,DET,,IND,
405,ORL,,MIL,
406,SEA,,LAA,
407,OAK,,CHR,
408,DAL,,KCM,
409,HOU,,MIN,
410,NYC,,BKN,
411,PHI,,WAS,
412,MIA,,PIT,
413,CIN,,ATL,
414,OKC,,CHC,
415,COL,,STL,
416,LAP,,SDT,
417,PHX,,SFN,
418,BAL,,NYS,
419,CLE,,BOS,
420,DET,,IND,
421,ORL,,MIL,
422,SEA,,LAA,
423,OAK,,CHR,
424,DAL,,KCM,
425,HOU,,MIN,
426,NYC,,BKN,
427,PHI,,WAS,
428,MIA,,PIT,
429,CIN,,ATL,
430,OKC,,CHC,
431,COL,,STL,
432,LAP,,SDT,
433,PHX,,SFN,
434,CHR,,BAL,
435,LAA,,CLE,
436,DAL,,KCM,
437,MIA,,PIT,
438,CIN,,ATL,
439,WAS,,OKC,
440,BKN,,COL,
441,CHR,,BAL,
442,LAA,,CLE,
443,BOS,,SEA,
444,NYS,,OAK,
445,ORL,,KCM,
446,DET,,MIN,
447,MIL,,DAL,
448,IND,,HOU,
449,STL,,NYC,
450,CHC,,PHI,
451,PHX,,PIT,
452,LAP,,ATL,
453,SFN,,MIA,
454,SDT,,CIN,
455,WAS,,OKC,
456,BKN,,COL,
457,CHR,,BAL,
458,LAA,,CLE,
459,BOS,,SEA,
460,NYS,,OAK,
461,ORL,,KCM,
462,DET,,MIN,
463,MIL,,DAL,
464,IND,,HOU,
465,STL,,NYC,
466,CHC,,PHI,
467,PHX,,PIT,
468,LAP,,ATL,
469,SFN,,MIA,
470,SDT,,CIN,
471,WAS,,OKC,
472,BKN,,COL,
473,CHR,,BAL,
474,LAA,,CLE,
475,BOS,,SEA,
476,NYS,,OAK,
477,ORL,,KCM,
478,DET,,MIN,
479,MIL,,DAL,
480,IND,,HOU,
481,STL,,NYC,
482,CHC,,PHI,
483,PHX,,PIT,
484,LAP,,ATL,
485,SFN,,MIA,
486,SDT,,CIN,
487,WAS,,OKC,
488,BKN,,COL,
489,IND,,SEA,
490,MIL,,OAK,
491,NYS,,LAA,
492,BOS,,CHR,
493,BAL,,KCM,
494,CLE,,MIN,
495,DET,,DAL,
496,ORL,,HOU,
497,OKC,,NYC,
498,COL,,PHI,
499,LAP,,BKN,
500,PHX,,WAS,
501,SDT,,PIT,
502,SFN,,ATL,
503,CHC,,MIA,
504,STL,,CIN,
505,IND,,SEA,
506,MIL,,OAK,
507,NYS,,LAA,
508,BOS,,CHR,
509,BAL,,KCM,
510,CLE,,MIN,
511,DET,,DAL,
512,ORL,,HOU,
513,OKC,,NYC,
514,COL,,PHI,
515,LAP,,BKN,
516,PHX,,WAS,
517,SDT,,PIT,
518,SFN,,ATL,
519,CHC,,MIA,
520,STL,,CIN,
521,IND,,SEA,
522,MIL,,OAK,
523,NYS,,LAA,
524,BOS,,CHR,
525,BAL,,KCM,
526,CLE,,MIN,
527,DET,,DAL,
528,ORL,,HOU,
529,OKC,,NYC,
530,COL,,PHI,
531,LAP,,BKN,
532,PHX,,WAS,
533,SDT,,PIT,
534,SFN,,ATL,
535,CHC,,MIA,
536,STL,,CIN,
537,IND,,SEA,
538,MIL,,OAK,
539,NYS,,LAA,
540,BOS,,CHR,
541,BAL,,KCM,
542,CLE,,MIN,
543,DET,,DAL,
544,ORL,,HOU,
545,OKC,,NYC,
546,COL,,PHI,
547,LAP,,BKN,
548,PHX,,WAS,
549,SDT,,PIT,
550,SFN,,ATL,
551,CHC,,MIA,
552,STL,,CIN,
553,KCM,,NYC,
554,MIN,,PHI,
555,DAL,,BKN,
556,HOU,,WAS,
557,SEA,,PIT,
558,OAK,,ATL,
559,LAA,,MIA,
560,CHR,,CIN,
561,DET,,CHC,
562,ORL,,STL,
563,IND,,OKC,
564,MIL,,COL,
565,NYS,,LAP,
566,BOS,,PHX,
567,BAL,,SDT,
568,CLE,,SFN,
569,KCM,,NYC,
570,MIN,,PHI,
571,DAL,,BKN,
572,HOU,,WAS,
573,SEA,,PIT,
574,OAK,,ATL,
575,LAA,,MIA,
576,CHR,,CIN,
577,DET,,CHC,
578,ORL,,STL,
579,IND,,OKC,
580,MIL,,COL,
581,NYS,,LAP,
582,BOS,,PHX,
583,BAL,,SDT,
584,CLE,,SFN,
585,KCM,,NYC,
586,MIN,,PHI,
587,DAL,,BKN,
588,HOU,,WAS,
589,SEA,,PIT,
590,OAK,,ATL,
591,LAA,,MIA,
592,CHR,,CIN,
593,DET,,CHC,
594,ORL,,STL,
595,IND,,OKC,
596,MIL,,COL,
597,NYS,,LAP,
598,BOS,,PHX,
599,BAL,,SDT,
600,CLE,,SFN,
601,SDT,,BOS,
602,ATL,,SEA,
603,PHX,,NYS,
604,SDT,,BOS,
605,SFN,,BAL,
606,CHC,,CLE,
607,STL,,DET,
608,OKC,,ORL,
609,COL,,IND,
610,LAP,,MIL,
611,ATL,,SEA,
612,MIA,,OAK,
613,CIN,,LAA,
614,NYC,,CHR,
615,PHI,,KCM,
616,BKN,,MIN,
617,WAS,,DAL,
618,PIT,,HOU,
619,PHX,,NYS,
620,SDT,,BOS,
621,SFN,,BAL,
622,CHC,,CLE,
623,STL,,DET,
624,OKC,,ORL,
625,COL,,IND,
626,LAP,,MIL,
627,ATL,,SEA,
628,MIA,,OAK,
629,CIN,,LAA,
630,NYC,,CHR,
631,PHI,,KCM,
632,BKN,,MIN,
633,WAS,,DAL,
634,PIT,,HOU,
635,PHX,,NYS,
636,SFN,,BAL,
637,CHC,,CLE,
638,STL,,DET,
639,OKC,,ORL,
640,COL,,IND,
641,LAP,,MIL,
642,MIA,,OAK,
643,CIN,,LAA,
644,NYC,,CHR,
645,PHI,,KCM,
646,BKN,,MIN,
647,WAS,,DAL,
648,PIT,,HOU,
649,SFN,,NYS,
650,CHC,,BOS,
651,STL,,BAL,
652,OKC,,CLE,
653,COL,,DET,
654,LAP,,ORL,
655,PHX,,IND,
656,SDT,,MIL,
657,CIN,,SEA,
658,NYC,,OAK,
659,PHI,,LAA,
660,BKN,,CHR,
661,WAS,,KCM,
662,PIT,,MIN,
663,ATL,,DAL,
664,MIA,,HOU,
665,SFN,,NYS,
666,CHC,,BOS,
667,STL,,BAL,
668,OKC,,CLE,
669,COL,,DET,
670,LAP,,ORL,
671,PHX,,IND,
672,SDT,,MIL,
673,CIN,,SEA,
674,NYC,,OAK,
675,PHI,,LAA,
676,BKN,,CHR,
677,WAS,,KCM,
678,PIT,,MIN,
679,ATL,,DAL,
680,MIA,,HOU,
681,SFN,,NYS,
682,CHC,,BOS,
683,STL,,BAL,
684,OKC,,CLE,
685,COL,,DET,
686,LAP,,ORL,
687,PHX,,IND,
688,SDT,,MIL,
689,CIN,,SEA,
690,NYC,,OAK,
691,PHI,,LAA,
692,BKN,,CHR,
693,WAS,,KCM,
694,PIT,,MIN,
695,ATL,,DAL,
696,MIA,,HOU,
697,LAA,,NYC,
698,CHR,,PHI,
699,MIN,,WAS,
700,SEA,,MIA,
701,OAK,,CIN,
702,NYS,,SDT,
703,BOS,,SFN,
704,LAA,,NYC,
705,CHR,,PHI,
706,KCM,,BKN,
707,MIN,,WAS,
708,DAL,,PIT,
709,HOU,,ATL,
710,SEA,,MIA,
711,OAK,,CIN,
712,BAL,,CHC,
713,CLE,,STL,
714,DET,,OKC,
715,ORL,,COL,
716,IND,,LAP,
717,MIL,,PHX,
718,NYS,,SDT,
719,BOS,,SFN,
720,LAA,,NYC,
721,CHR,,PHI,
722,KCM,,BKN,
723,MIN,,WAS,
724,DAL,,PIT,
725,HOU,,ATL,
726,SEA,,MIA,
727,OAK,,CIN,
728,BAL,,CHC,
729,CLE,,STL,
730,DET,,OKC,
731,ORL,,COL,
732,IND,,LAP,
733,MIL,,PHX,
734,NYS,,SDT,
735,BOS,,SFN,
736,KCM,,BKN,
737,DAL,,PIT,
738,HOU,,ATL,
739,BAL,,CHC,
740,CLE,,STL,
741,DET,,OKC,
742,ORL,,COL,
743,IND,,LAP,
744,MIL,,PHX,
745,DET,,NYS,
746,ORL,,BOS,
747,MIL,,CLE,
748,BAL,,IND,
749,SEA,,KCM,
750,OAK,,MIN,
751,LAA,,DAL,
752,CHR,,HOU,
753,MIA,,BKN,
754,NYC,,PIT,
755,PHI,,ATL,
756,WAS,,CIN,
757,LAP,,CHC,
758,PHX,,STL,
759,SDT,,OKC,
760,SFN,,COL,
761,DET,,NYS,
762,ORL,,BOS,
763,MIL,,CLE,
764,BAL,,IND,
765,SEA,,KCM,
766,OAK,,MIN,
767,LAA,,DAL,
768,CHR,,HOU,
769,MIA,,BKN,
770,NYC,,PIT,
771,PHI,,ATL,
772,WAS,,CIN,
773,LAP,,CHC,
774,PHX,,STL,
775,SDT,,OKC,
776,SFN,,COL,
777,DET,,NYS,
778,ORL,,BOS,
779,MIL,,CLE,
780,BAL,,IND,
781,SEA,,KCM,
782,OAK,,MIN,
783,LAA,,DAL,
784,CHR,,HOU,
785,MIA,,BKN,
786,NYC,,PIT,
787,PHI,,ATL,
788,WAS,,CIN,
789,LAP,,CHC,
790,PHX,,STL,
791,SDT,,OKC,
792,SFN,,COL,
793,BOS,,NYS,
794,CLE,,BAL,
795,SEA,,OAK,
796,HOU,,DAL,
797,NYC,,PHI,
798,BKN,,WAS,
799,STL,,CHC,
800,SDT,,SFN,
801,BOS,,NYS,
802,CLE,,BAL,
803,ORL,,DET,
804,MIL,,IND,
805,SEA,,OAK,
806,CHR,,LAA,
807,KCM,,MIN,
808,HOU,,DAL,
809,NYC,,PHI,
810,BKN,,WAS,
811,PIT,,ATL,
812,MIA,,CIN,
813,STL,,CHC,
814,OKC,,COL,
815,PHX,,LAP,
816,SDT,,SFN,
817,BOS,,NYS,
818,CLE,,BAL,
819,ORL,,DET,
820,MIL,,IND,
821,SEA,,OAK,
822,CHR,,LAA,
823,KCM,,MIN,
824,HOU,,DAL,
825,NYC,,PHI,
826,BKN,,WAS,
827,PIT,,ATL,
828,MIA,,CIN,
829,STL,,CHC,
830,OKC,,COL,
831,PHX,,LAP,
832,SDT,,SFN,
833,BOS,,NYS,
834,CLE,,BAL,
835,LAA,,MIL,
836,SEA,,OAK,
837,HOU,,DAL,
838,NYC,,PHI,
839,BKN,,WAS,
840,STL,,CHC,
841,CIN,,OKC,
842,SDT,,SFN,
843,LAA,,MIL,
844,ORL,,SEA,
845,DET,,OAK,
846,IND,,CHR,
847,BOS,,KCM,
848,NYS,,MIN,
849,CLE,,DAL,
850,BAL,,HOU,
851,PHX,,NYC,
852,LAP,,PHI,
853,SFN,,BKN,
854,SDT,,WAS,
855,STL,,PIT,
856,CHC,,ATL,
857,COL,,MIA,
858,CIN,,OKC,
859,LAA,,MIL,
860,ORL,,SEA,
861,DET,,OAK,
862,IND,,CHR,
863,BOS,,KCM,
864,NYS,,MIN,
865,CLE,,DAL,
866,BAL,,HOU,
867,PHX,,NYC,
868,LAP,,PHI,
869,SFN,,BKN,
870,SDT,,WAS,
871,STL,,PIT,
872,CHC,,ATL,
873,COL,,MIA,
874,CIN,,OKC,
875,LAA,,MIL,
876,ORL,,SEA,
877,DET,,OAK,
878,IND,,CHR,
879,BOS,,KCM,
880,NYS,,MIN,
881,CLE,,DAL,
882,BAL,,HOU,
883,PHX,,NYC,
884,LAP,,PHI,
885,SFN,,BKN,
886,SDT,,WAS,
887,STL,,PIT,
888,CHC,,ATL,
889,COL,,MIA,
890,CIN,,OKC,
891,HOU,,CLE,
892,IND,,LAA,
893,MIL,,CHR,
894,NYS,,KCM,
895,BOS,,MIN,
896,LAP,,NYC,
897,PHX,,PHI,
898,OKC,,MIA,
899,COL,,CIN,
900,BKN,,SDT,
901,DAL,,BAL,
902,HOU,,CLE,
