GAME_NUMBER,AWAY,AWAY SCORE,HOME,HOME SCORE
903,SEA,,DET,
904,OAK,,ORL,
905,IND,,LAA,
906,MIL,,CHR,
907,NYS,,KCM,
908,BOS,,MIN,
909,LAP,,NYC,
910,PHX,,PHI,
911,OKC,,MIA,
912,COL,,CIN,
913,PIT,,CHC,
914,ATL,,STL,
915,BKN,,SDT,
916,WAS,,SFN,
917,DAL,,BAL,
918,HOU,,CLE,
919,SEA,,DET,
920,OAK,,ORL,
921,IND,,LAA,
922,MIL,,CHR,
923,NYS,,KCM,
924,BOS,,MIN,
925,LAP,,NYC,
926,PHX,,PHI,
927,OKC,,MIA,
928,COL,,CIN,
929,PIT,,CHC,
930,ATL,,STL,
931,BKN,,SDT,
932,WAS,,SFN,
933,DAL,,BAL,
934,SEA,,DET,
935,OAK,,ORL,
936,IND,,LAA,
937,MIL,,CHR,
938,NYS,,KCM,
939,BOS,,MIN,
940,LAP,,NYC,
941,PHX,,PHI,
942,OKC,,MIA,
943,COL,,CIN,
944,PIT,,CHC,
945,ATL,,STL,
946,WAS,,SFN,
947,CLE,,NYS,
948,BAL,,BOS,
949,MIL,,DET,
950,IND,,ORL,
951,OAK,,LAA,
952,SEA,,CHR,
953,HOU,,KCM,
954,MIN,,DAL,
955,PHI,,BKN,
956,NYC,,WAS,
957,ATL,,MIA,
958,PIT,,CIN,
959,COL,,CHC,
960,OKC,,STL,
961,SDT,,PHX,
962,LAP,,SFN,
963,CLE,,NYS,
964,BAL,,BOS,
965,MIL,,DET,
966,IND,,ORL,
967,OAK,,LAA,
968,SEA,,CHR,
969,HOU,,KCM,
970,MIN,,DAL,
971,PHI,,BKN,
972,NYC,,WAS,
973,ATL,,MIA,
974,PIT,,CIN,
975,COL,,CHC,
976,OKC,,STL,
977,SDT,,PHX,
978,LAP,,SFN,
979,CLE,,NYS,
980,BAL,,BOS,
981,MIL,,DET,
982,IND,,ORL,
983,OAK,,LAA,
984,SEA,,CHR,
985,HOU,,KCM,
986,MIN,,DAL,
987,PHI,,BKN,
988,NYC,,WAS,
989,ATL,,MIA,
990,PIT,,CIN,
991,COL,,CHC,
992,OKC,,STL,
993,SDT,,PHX,
994,LAP,,SFN,
995,IND,,NYS,
996,MIL,,BOS,
997,CHR,,MIN,
998,PIT,,BKN,
999,ATL,,WAS,
1000,NYC,,MIA,
1001,PHI,,CIN,
1002,SFN,,STL,
1003,PHX,,COL,
1004,OKC,,LAP,
1005,IND,,NYS,
1006,MIL,,BOS,
1007,BAL,,DET,
1008,CLE,,ORL,
1009,KCM,,LAA,
1010,CHR,,MIN,
1011,SEA,,DAL,
1012,OAK,,HOU,
1013,PIT,,BKN,
1014,ATL,,WAS,
1015,NYC,,MIA,
1016,PHI,,CIN,
1017,SDT,,CHC,
1018,SFN,,STL,
1019,PHX,,COL,
1020,OKC,,LAP,
1021,IND,,NYS,
1022,MIL,,BOS,
1023,BAL,,DET,
1024,CLE,,ORL,
1025,KCM,,LAA,
1026,CHR,,MIN,
1027,SEA,,DAL,
1028,OAK,,HOU,
1029,PIT,,BKN,
1030,ATL,,WAS,
1031,NYC,,MIA,
1032,PHI,,CIN,
1033,SDT,,CHC,
1034,SFN,,STL,
1035,PHX,,COL,
1036,OKC,,LAP,
1037,BAL,,DET,
1038,CLE,,ORL,
1039,KCM,,LAA,
1040,CHR,,MIN,
1041,SEA,,DAL,
1042,OAK,,HOU,
1043,SDT,,CHC,
1044,PHX,,COL,
1045,ATL,,NYS,
1046,MIA,,BOS,
1047,CIN,,BAL,
1048,NYC,,CLE,
1049,PHI,,DET,
1050,BKN,,ORL,
1051,WAS,,IND,
1052,PIT,,MIL,
1053,PHX,,SEA,
1054,SDT,,OAK,
1055,SFN,,LAA,
1056,CHC,,CHR,
1057,STL,,KCM,
1058,OKC,,MIN,
1059,COL,,DAL,
1060,LAP,,HOU,
1061,ATL,,NYS,
1062,MIA,,BOS,
1063,CIN,,BAL,
1064,NYC,,CLE,
1065,PHI,,DET,
1066,BKN,,ORL,
1067,WAS,,IND,
1068,PIT,,MIL,
1069,PHX,,SEA,
1070,SDT,,OAK,
1071,SFN,,LAA,
1072,CHC,,CHR,
1073,STL,,KCM,
1074,OKC,,MIN,
1075,COL,,DAL,
1076,LAP,,HOU,
1077,ATL,,NYS,
1078,MIA,,BOS,
1079,CIN,,BAL,
1080,NYC,,CLE,
1081,PHI,,DET,
1082,BKN,,ORL,
1083,WAS,,IND,
1084,PIT,,MIL,
1085,PHX,,SEA,
1086,SDT,,OAK,
1087,SFN,,LAA,
1088,CHC,,CHR,
1089,STL,,KCM,
1090,OKC,,MIN,
1091,COL,,DAL,
1092,LAP,,HOU,
1093,NYS,,PIT,
1094,BOS,,ATL,
1095,BAL,,MIA,
1096,CLE,,CIN,
1097,KCM,,CHC,
1098,MIN,,STL,
1099,DAL,,OKC,
1100,HOU,,COL,
1101,SEA,,LAP,
1102,OAK,,PHX,
1103,LAA,,SDT,
1104,CHR,,SFN,
1105,DET,,NYC,
1106,ORL,,PHI,
1107,IND,,BKN,
1108,MIL,,WAS,
1109,NYS,,PIT,
1110,BOS,,ATL,
1111,BAL,,MIA,
1112,CLE,,CIN,
1113,KCM,,CHC,
1114,MIN,,STL,
1115,DAL,,OKC,
1116,HOU,,COL,
1117,SEA,,LAP,
1118,OAK,,PHX,
1119,LAA,,SDT,
1120,CHR,,SFN,
1121,DET,,NYC,
1122,ORL,,PHI,
1123,IND,,BKN,
1124,MIL,,WAS,
1125,NYS,,PIT,
1126,BOS,,ATL,
1127,BAL,,MIA,
1128,CLE,,CIN,
1129,KCM,,CHC,
1130,MIN,,STL,
1131,DAL,,OKC,
1132,HOU,,COL,
1133,SEA,,LAP,
1134,OAK,,PHX,
1135,LAA,,SDT,
1136,CHR,,SFN,
1137,DET,,NYC,
1138,ORL,,PHI,
1139,IND,,BKN,
1140,MIL,,WAS,
1141,BAL,,NYC,
1142,CLE,,PHI,
1143,DET,,BKN,
1144,ORL,,WAS,
1145,IND,,PIT,
1146,MIL,,ATL,
1147,NYS,,MIA,
1148,BOS,,CIN,
1149,LAA,,CHC,
1150,CHR,,STL,
1151,KCM,,OKC,
1152,MIN,,COL,
1153,DAL,,LAP,
1154,HOU,,PHX,
1155,SEA,,SDT,
1156,OAK,,SFN,
1157,BAL,,NYC,
1158,CLE,,PHI,
1159,DET,,BKN,
1160,ORL,,WAS,
1161,IND,,PIT,
1162,MIL,,ATL,
1163,NYS,,MIA,
1164,BOS,,CIN,
1165,LAA,,CHC,
1166,CHR,,STL,
1167,KCM,,OKC,
1168,MIN,,COL,
1169,DAL,,LAP,
1170,HOU,,PHX,
1171,SEA,,SDT,
1172,OAK,,SFN,
1173,BAL,,NYC,
1174,CLE,,PHI,
1175,DET,,BKN,
1176,ORL,,WAS,
1177,IND,,PIT,
1178,MIL,,ATL,
1179,NYS,,MIA,
1180,BOS,,CIN,
1181,LAA,,CHC,
1182,CHR,,STL,
1183,KCM,,OKC,
1184,MIN,,COL,
1185,DAL,,LAP,
1186,HOU,,PHX,
1187,SEA,,SDT,
1188,OAK,,SFN,
1189,CIN,,NYS,
1190,NYC,,BOS,
1191,PHI,,BAL,
1192,BKN,,CLE,
1193,WAS,,DET,
1194,PIT,,ORL,
1195,ATL,,IND,
1196,MIA,,MIL,
1197,SFN,,SEA,
1198,CHC,,OAK,
1199,STL,,LAA,
1200,OKC,,CHR,
1201,COL,,KCM,
1202,LAP,,MIN,
1203,PHX,,DAL,
1204,SDT,,HOU,
1205,CIN,,NYS,
1206,NYC,,BOS,
1207,PHI,,BAL,
1208,BKN,,CLE,
1209,WAS,,DET,
1210,PIT,,ORL,
1211,ATL,,IND,
1212,MIA,,MIL,
1213,SFN,,SEA,
1214,CHC,,OAK,
1215,STL,,LAA,
1216,OKC,,CHR,
1217,COL,,KCM,
1218,LAP,,MIN,
1219,PHX,,DAL,
1220,SDT,,HOU,
1221,CIN,,NYS,
1222,NYC,,BOS,
1223,PHI,,BAL,
1224,BKN,,CLE,
1225,WAS,,DET,
1226,PIT,,ORL,
1227,ATL,,IND,
1228,MIA,,MIL,
1229,SFN,,SEA,
1230,CHC,,OAK,
1231,STL,,LAA,
1232,OKC,,CHR,
1233,COL,,KCM,
1234,LAP,,MIN,
1235,PHX,,DAL,
1236,SDT,,HOU,
1237,HOU,,NYS,
1238,DAL,,BOS,
1239,OAK,,BAL,
1240,SEA,,CLE,
1241,CHR,,DET,
1242,LAA,,ORL,
1243,MIN,,IND,
1244,KCM,,MIL,
1245,WAS,,CHC,
1246,BKN,,STL,
1247,ATL,,OKC,
1248,PIT,,COL,
1249,CIN,,LAP,
1250,MIA,,PHX,
1251,PHI,,SDT,
1252,NYC,,SFN,
1253,HOU,,NYS,
1254,DAL,,BOS,
1255,OAK,,BAL,
1256,SEA,,CLE,
1257,CHR,,DET,
1258,LAA,,ORL,
1259,MIN,,IND,
1260,KCM,,MIL,
1261,WAS,,CHC,
1262,BKN,,STL,
1263,ATL,,OKC,
1264,PIT,,COL,
1265,CIN,,LAP,
1266,MIA,,PHX,
1267,PHI,,SDT,
1268,NYC,,SFN,
1269,HOU,,NYS,
1270,DAL,,BOS,
1271,OAK,,BAL,
1272,SEA,,CLE,
1273,CHR,,DET,
1274,LAA,,ORL,
1275,MIN,,IND,
1276,KCM,,MIL,
1277,WAS,,CHC,
1278,BKN,,STL,
1279,ATL,,OKC,
1280,PIT,,COL,
1281,CIN,,LAP,
1282,MIA,,PHX,
1283,PHI,,SDT,
1284,NYC,,SFN,
1285,HOU,,NYS,
1286,DAL,,BOS,
1287,OAK,,BAL,
1288,SEA,,CLE,
1289,CHR,,DET,
1290,LAA,,ORL,
1291,MIN,,IND,
1292,KCM,,MIL,
1293,WAS,,CHC,
1294,BKN,,STL,
1295,ATL,,OKC,
1296,PIT,,COL,
1297,CIN,,LAP,
1298,MIA,,PHX,
1299,PHI,,SDT,
1300,NYC,,SFN,
1301,DAL,,NYS,
1302,HOU,,BOS,
1303,OAK,,CLE,
1304,LAA,,DET,
1305,ORL,,CHR,
1306,IND,,KCM,
1307,COL,,ATL,
1308,LAP,,MIA,
1309,BKN,,CHC,
1310,WAS,,STL,
1311,CIN,,PHX,
1312,NYC,,SDT,
1313,DAL,,NYS,
1314,HOU,,BOS,
1315,SEA,,BAL,
1316,OAK,,CLE,
1317,LAA,,DET,
1318,MIN,,MIL,
1319,ORL,,CHR,
1320,IND,,KCM,
1321,COL,,ATL,
1322,LAP,,MIA,
1323,BKN,,CHC,
1324,WAS,,STL,
1325,PIT,,OKC,
1326,CIN,,PHX,
1327,NYC,,SDT,
1328,PHI,,SFN,
1329,DAL,,NYS,
1330,HOU,,BOS,
1331,SEA,,BAL,
1332,OAK,,CLE,
1333,LAA,,DET,
1334,MIN,,MIL,
1335,ORL,,CHR,
1336,IND,,KCM,
1337,COL,,ATL,
1338,LAP,,MIA,
1339,BKN,,CHC,
1340,WAS,,STL,
1341,PIT,,OKC,
1342,CIN,,PHX,
1343,NYC,,SDT,
1344,PHI,,SFN,
1345,SEA,,BAL,
1346,MIN,,MIL,
1347,ORL,,CHR,
1348,IND,,KCM,
1349,OAK,,DAL,
1350,COL,,ATL,
1351,LAP,,MIA,
1352,SDT,,STL,
1353,PIT,,OKC,
1354,PHI,,SFN,
1355,ORL,,BAL,
1356,DET,,CLE,
1357,BOS,,IND,
1358,NYS,,MIL,
1359,HOU,,SEA,
1360,CHR,,KCM,
1361,LAA,,MIN,
1362,OAK,,DAL,
1363,CIN,,NYC,
1364,MIA,,PHI,
1365,WAS,,PIT,
1366,BKN,,ATL,
1367,SDT,,STL,
1368,PHX,,OKC,
1369,LAP,,COL,
1370,CHC,,SFN,
1371,ORL,,BAL,
1372,DET,,CLE,
1373,BOS,,IND,
1374,NYS,,MIL,
1375,HOU,,SEA,
1376,CHR,,KCM,
1377,LAA,,MIN,
1378,OAK,,DAL,
1379,CIN,,NYC,
1380,MIA,,PHI,
1381,WAS,,PIT,
1382,BKN,,ATL,
1383,SDT,,STL,
1384,PHX,,OKC,
1385,LAP,,COL,
1386,CHC,,SFN,
1387,ORL,,BAL,
1388,DET,,CLE,
1389,BOS,,IND,
1390,NYS,,MIL,
1391,HOU,,SEA,
1392,CHR,,KCM,
1393,LAA,,MIN,
1394,OAK,,DAL,
1395,CIN,,NYC,
1396,MIA,,PHI,
1397,WAS,,PIT,
1398,BKN,,ATL,
1399,SDT,,STL,
1400,PHX,,OKC,
1401,LAP,,COL,
1402,CHC,,SFN,
1403,NYS,,SEA,
1404,BOS,,OAK,
1405,BAL,,LAA,
1406,CLE,,CHR,
1407,DET,,KCM,
1408,ORL,,MIN,
1409,IND,,DAL,
1410,MIL,,HOU,
1411,CHC,,NYC,
1412,STL,,PHI,
1413,OKC,,BKN,
1414,COL,,WAS,
1415,LAP,,PIT,
1416,PHX,,ATL,
1417,SDT,,MIA,
1418,SFN,,CIN,
1419,NYS,,SEA,
1420,BOS,,OAK,
1421,BAL,,LAA,
1422,CLE,,CHR,
1423,DET,,KCM,
1424,ORL,,MIN,
1425,IND,,DAL,
1426,MIL,,HOU,
1427,CHC,,NYC,
1428,STL,,PHI,
1429,OKC,,BKN,
1430,COL,,WAS,
1431,LAP,,PIT,
1432,PHX,,ATL,
1433,SDT,,MIA,
1434,SFN,,CIN,
1435,NYS,,SEA,
1436,BOS,,OAK,
1437,BAL,,LAA,
1438,CLE,,CHR,
1439,DET,,KCM,
1440,ORL,,MIN,
1441,IND,,DAL,
1442,MIL,,HOU,
1443,CHC,,NYC,
1444,STL,,PHI,
1445,OKC,,BKN,
1446,COL,,WAS,
1447,LAP,,PIT,
1448,PHX,,ATL,
1449,SDT,,MIA,
1450,SFN,,CIN,
1451,NYS,,SEA,
1452,BOS,,OAK,
1453,BAL,,LAA,
1454,CLE,,CHR,
1455,DET,,KCM,
1456,ORL,,MIN,
1457,IND,,DAL,
1458,MIL,,HOU,
1459,CHC,,NYC,
1460,STL,,PHI,
1461,OKC,,BKN,
1462,COL,,WAS,
1463,LAP,,PIT,
1464,PHX,,ATL,
1465,SDT,,MIA,
1466,SFN,,CIN,
1467,OAK,,NYS,
1468,SEA,,BOS,
1469,MIN,,DET,
1470,KCM,,ORL,
1471,HOU,,IND,
1472,DAL,,MIL,
1473,CLE,,LAA,
1474,BAL,,CHR,
1475,PHI,,CHC,
1476,NYC,,STL,
1477,ATL,,LAP,
1478,PIT,,PHX,
1479,CIN,,SDT,
1480,MIA,,SFN,
1481,OAK,,NYS,
1482,SEA,,BOS,
1483,MIN,,DET,
1484,KCM,,ORL,
1485,HOU,,IND,
1486,DAL,,MIL,
1487,CLE,,LAA,
1488,BAL,,CHR,
1489,COL,,BKN,
1490,OKC,,WAS,
1491,PHI,,CHC,
1492,NYC,,STL,
1493,ATL,,LAP,
1494,PIT,,PHX,
1495,CIN,,SDT,
1496,MIA,,SFN,
1497,OAK,,NYS,
1498,SEA,,BOS,
1499,MIN,,DET,
1500,KCM,,ORL,
1501,HOU,,IND,
1502,DAL,,MIL,
1503,CLE,,LAA,
1504,BAL,,CHR,
1505,COL,,BKN,
1506,OKC,,WAS,
1507,PHI,,CHC,
1508,NYC,,STL,
1509,ATL,,LAP,
1510,PIT,,PHX,
1511,CIN,,SDT,
1512,MIA,,SFN,
1513,OAK,,NYS,
1514,SEA,,BOS,
1515,MIN,,DET,
1516,KCM,,ORL,
1517,HOU,,IND,
1518,DAL,,MIL,
1519,COL,,BKN,
1520,OKC,,WAS,
1521,PHI,,CHC,
1522,NYC,,STL,
1523,ATL,,LAP,
1524,PIT,,PHX,
1525,CIN,,SDT,
1526,MIA,,SFN,
1527,ORL,,NYS,
1528,DET,,BOS,
1529,CLE,,IND,
1530,BAL,,MIL,
1531,MIN,,SEA,
1532,KCM,,OAK,
1533,CHR,,DAL,
1534,LAA,,HOU,
1535,CIN,,BKN,
1536,MIA,,WAS,
1537,PHI,,PIT,
1538,NYC,,ATL,
1539,SFN,,OKC,
1540,SDT,,COL,
1541,STL,,LAP,
1542,CHC,,PHX,
1543,ORL,,NYS,
1544,DET,,BOS,
1545,CLE,,IND,
1546,BAL,,MIL,
1547,MIN,,SEA,
1548,KCM,,OAK,
1549,CHR,,DAL,
1550,LAA,,HOU,
1551,CIN,,BKN,
1552,MIA,,WAS,
1553,PHI,,PIT,
1554,NYC,,ATL,
1555,SFN,,OKC,
1556,SDT,,COL,
1557,STL,,LAP,
1558,CHC,,PHX,
1559,ORL,,NYS,
1560,DET,,BOS,
1561,CLE,,IND,
1562,BAL,,MIL,
1563,MIN,,SEA,
1564,KCM,,OAK,
1565,CHR,,DAL,
1566,LAA,,HOU,
1567,CIN,,BKN,
1568,MIA,,WAS,
1569,PHI,,PIT,
1570,NYC,,ATL,
1571,SFN,,OKC,
1572,SDT,,COL,
1573,STL,,LAP,
1574,CHC,,PHX,
1575,DET,,IND,
1576,ORL,,MIL,
1577,LAA,,SEA,
1578,CHR,,OAK,
1579,KCM,,DAL,
1580,MIN,,HOU,
1581,MIA,,PIT,
1582,SFN,,PHX,
1583,NYS,,BAL,
1584,BOS,,CLE,
1585,DET,,IND,
1586,ORL,,MIL,
1587,LAA,,SEA,
1588,CHR,,OAK,
1589,KCM,,DAL,
1590,MIN,,HOU,
1591,BKN,,NYC,
1592,WAS,,PHI,
1593,MIA,,PIT,
1594,CIN,,ATL,
1595,CHC,,OKC,
1596,STL,,COL,
1597,SDT,,LAP,
1598,SFN,,PHX,
1599,NYS,,BAL,
1600,BOS,,CLE,
1601,DET,,IND,
1602,ORL,,MIL,
1603,LAA,,SEA,
1604,CHR,,OAK,
1605,KCM,,DAL,
1606,MIN,,HOU,
1607,BKN,,NYC,
1608,WAS,,PHI,
1609,MIA,,PIT,
1610,CIN,,ATL,
1611,CHC,,OKC,
1612,STL,,COL,
1613,SDT,,LAP,
1614,SFN,,PHX,
1615,NYS,,BAL,
1616,BOS,,CLE,
1617,BKN,,NYC,
1618,WAS,,PHI,
1619,CIN,,ATL,
1620,CHC,,OKC,
1621,STL,,COL,
1622,SDT,,LAP,
1623,SEA,,NYC,
1624,OAK,,PHI,
1625,LAA,,BKN,
1626,CHR,,WAS,
1627,KCM,,PIT,
1628,MIN,,ATL,
1629,DAL,,MIA,
1630,HOU,,CIN,
1631,NYS,,CHC,
1632,BOS,,STL,
1633,BAL,,OKC,
1634,CLE,,COL,
1635,DET,,LAP,
1636,ORL,,PHX,
1637,IND,,SDT,
1638,MIL,,SFN,
1639,SEA,,NYC,
1640,OAK,,PHI,
1641,LAA,,BKN,
1642,CHR,,WAS,
1643,KCM,,PIT,
1644,MIN,,ATL,
1645,DAL,,MIA,
1646,HOU,,CIN,
1647,NYS,,CHC,
1648,BOS,,STL,
1649,BAL,,OKC,
1650,CLE,,COL,
1651,DET,,LAP,
1652,ORL,,PHX,
1653,IND,,SDT,
1654,MIL,,SFN,
1655,SEA,,NYC,
1656,OAK,,PHI,
1657,LAA,,BKN,
1658,CHR,,WAS,
1659,KCM,,PIT,
1660,MIN,,ATL,
1661,DAL,,MIA,
1662,HOU,,CIN,
1663,NYS,,CHC,
1664,BOS,,STL,
1665,BAL,,OKC,
1666,CLE,,COL,
1667,DET,,LAP,
1668,ORL,,PHX,
1669,IND,,SDT,
1670,MIL,,SFN,
1671,PHX,,DET,
1672,CIN,,DAL,
1673,STL,,NYS,
1674,OKC,,BOS,
1675,COL,,BAL,
1676,LAP,,CLE,
1677,PHX,,DET,
1678,SDT,,ORL,
1679,SFN,,IND,
1680,CHC,,MIL,
1681,PHI,,SEA,
1682,BKN,,OAK,
1683,WAS,,LAA,
1684,PIT,,CHR,
1685,ATL,,KCM,
1686,MIA,,MIN,
1687,CIN,,DAL,
1688,NYC,,HOU,
1689,STL,,NYS,
1690,OKC,,BOS,
1691,COL,,BAL,
1692,LAP,,CLE,
1693,PHX,,DET,
1694,SDT,,ORL,
1695,SFN,,IND,
1696,CHC,,MIL,
1697,PHI,,SEA,
1698,BKN,,OAK,
1699,WAS,,LAA,
1700,PIT,,CHR,
1701,ATL,,KCM,
1702,MIA,,MIN,
1703,CIN,,DAL,
1704,NYC,,HOU,
1705,STL,,NYS,
1706,OKC,,BOS,
1707,COL,,BAL,
1708,LAP,,CLE,
1709,SDT,,ORL,
1710,SFN,,IND,
1711,CHC,,MIL,
1712,PHI,,SEA,
1713,BKN,,OAK,
1714,WAS,,LAA,
1715,PIT,,CHR,
1716,ATL,,KCM,
1717,MIA,,MIN,
1718,NYC,,HOU,
1719,COL,,NYS,
1720,LAP,,BOS,
1721,PHX,,BAL,
1722,SDT,,CLE,
1723,SFN,,DET,
1724,CHC,,ORL,
1725,STL,,IND,
1726,OKC,,MIL,
1727,WAS,,SEA,
1728,PIT,,OAK,
1729,ATL,,LAA,
1730,MIA,,CHR,
1731,CIN,,KCM,
1732,NYC,,MIN,
1733,PHI,,DAL,
1734,BKN,,HOU,
1735,COL,,NYS,
1736,LAP,,BOS,
1737,PHX,,BAL,
1738,SDT,,CLE,
1739,SFN,,DET,
1740,CHC,,ORL,
1741,STL,,IND,
1742,OKC,,MIL,
1743,WAS,,SEA,
1744,PIT,,OAK,
1745,ATL,,LAA,
1746,MIA,,CHR,
1747,CIN,,KCM,
1748,NYC,,MIN,
1749,PHI,,DAL,
1750,BKN,,HOU,
