GAME_NUMBER,AWAY,AWAY SCORE,HOME,HOME SCORE
1751,COL,,NYS,
1752,LAP,,BOS,
1753,PHX,,BAL,
1754,SDT,,CLE,
1755,SFN,,DET,
1756,CHC,,ORL,
1757,STL,,IND,
1758,OKC,,MIL,
1759,WAS,,SEA,
1760,PIT,,OAK,
1761,ATL,,LAA,
1762,MIA,,CHR,
1763,CIN,,KCM,
1764,NYC,,MIN,
1765,PHI,,DAL,
1766,BKN,,HOU,
1767,DAL,,NYC,
1768,HOU,,PHI,
1769,SEA,,BKN,
1770,OAK,,WAS,
1771,LAA,,PIT,
1772,CHR,,ATL,
1773,KCM,,MIA,
1774,MIN,,CIN,
1775,IND,,CHC,
1776,MIL,,STL,
1777,NYS,,OKC,
1778,BOS,,COL,
1779,BAL,,LAP,
1780,CLE,,PHX,
1781,DET,,SDT,
1782,ORL,,SFN,
1783,DAL,,NYC,
1784,HOU,,PHI,
1785,SEA,,BKN,
1786,OAK,,WAS,
1787,LAA,,PIT,
1788,CHR,,ATL,
1789,KCM,,MIA,
1790,MIN,,CIN,
1791,IND,,CHC,
1792,MIL,,STL,
1793,NYS,,OKC,
1794,BOS,,COL,
1795,BAL,,LAP,
1796,CLE,,PHX,
1797,DET,,SDT,
1798,ORL,,SFN,
1799,DAL,,NYC,
1800,HOU,,PHI,
1801,SEA,,BKN,
1802,OAK,,WAS,
1803,LAA,,PIT,
1804,CHR,,ATL,
1805,KCM,,MIA,
1806,MIN,,CIN,
1807,IND,,CHC,
1808,MIL,,STL,
1809,NYS,,OKC,
1810,BOS,,COL,
1811,BAL,,LAP,
1812,CLE,,PHX,
1813,DET,,SDT,
1814,ORL,,SFN,
1815,DET,,BAL,
1816,ORL,,CLE,
1817,NYS,,IND,
1818,BOS,,MIL,
1819,DAL,,SEA,
1820,HOU,,OAK,
1821,LAA,,KCM,
1822,MIA,,NYC,
1823,CIN,,PHI,
1824,BKN,,PIT,
1825,WAS,,ATL,
1826,LAP,,OKC,
1827,CHC,,SDT,
1828,STL,,SFN,
1829,DET,,BAL,
1830,ORL,,CLE,
1831,NYS,,IND,
1832,BOS,,MIL,
1833,DAL,,SEA,
1834,HOU,,OAK,
1835,MIN,,CHR,
1836,LAA,,KCM,
1837,MIA,,NYC,
1838,CIN,,PHI,
1839,BKN,,PIT,
1840,WAS,,ATL,
1841,LAP,,OKC,
1842,COL,,PHX,
1843,CHC,,SDT,
1844,STL,,SFN,
1845,DET,,BAL,
1846,ORL,,CLE,
1847,NYS,,IND,
1848,BOS,,MIL,
1849,DAL,,SEA,
1850,HOU,,OAK,
1851,MIN,,CHR,
1852,LAA,,KCM,
1853,MIA,,NYC,
1854,CIN,,PHI,
1855,BKN,,PIT,
1856,WAS,,ATL,
1857,LAP,,OKC,
1858,COL,,PHX,
1859,CHC,,SDT,
1860,STL,,SFN,
1861,DET,,BAL,
1862,ORL,,CLE,
1863,NYS,,IND,
1864,BOS,,MIL,
1865,DAL,,SEA,
1866,HOU,,OAK,
1867,MIN,,CHR,
1868,LAA,,KCM,
1869,MIA,,NYC,
1870,CIN,,PHI,
1871,BKN,,PIT,
1872,WAS,,ATL,
1873,LAP,,OKC,
1874,COL,,PHX,
1875,CHC,,SDT,
1876,STL,,SFN,
1877,DET,,NYS,
1878,IND,,BAL,
1879,MIL,,CLE,
1880,LAA,,DAL,
1881,CHR,,HOU,
1882,NYC,,PIT,
1883,PHI,,ATL,
1884,BKN,,MIA,
1885,WAS,,CIN,
1886,SDT,,OKC,
1887,DET,,NYS,
1888,ORL,,BOS,
1889,IND,,BAL,
1890,MIL,,CLE,
1891,SEA,,KCM,
1892,OAK,,MIN,
1893,LAA,,DAL,
1894,CHR,,HOU,
1895,NYC,,PIT,
1896,PHI,,ATL,
1897,BKN,,MIA,
1898,WAS,,CIN,
1899,LAP,,CHC,
1900,PHX,,STL,
1901,SDT,,OKC,
1902,SFN,,COL,
1903,DET,,NYS,
1904,ORL,,BOS,
1905,IND,,BAL,
1906,MIL,,CLE,
1907,SEA,,KCM,
1908,OAK,,MIN,
1909,LAA,,DAL,
1910,CHR,,HOU,
1911,NYC,,PIT,
1912,PHI,,ATL,
1913,BKN,,MIA,
1914,WAS,,CIN,
1915,LAP,,CHC,
1916,PHX,,STL,
1917,SDT,,OKC,
1918,SFN,,COL,
1919,ORL,,BOS,
1920,SEA,,KCM,
1921,OAK,,MIN,
1922,LAP,,CHC,
1923,PHX,,STL,
1924,SFN,,COL,
1925,LAA,,NYS,
1926,CHR,,BOS,
1927,KCM,,BAL,
1928,MIN,,CLE,
1929,DAL,,DET,
1930,HOU,,ORL,
1931,SEA,,IND,
1932,OAK,,MIL,
1933,MIA,,CHC,
1934,CIN,,STL,
1935,NYC,,OKC,
1936,PHI,,COL,
1937,BKN,,LAP,
1938,WAS,,PHX,
1939,PIT,,SDT,
1940,ATL,,SFN,
1941,LAA,,NYS,
1942,CHR,,BOS,
1943,KCM,,BAL,
1944,MIN,,CLE,
1945,DAL,,DET,
1946,HOU,,ORL,
1947,SEA,,IND,
1948,OAK,,MIL,
1949,MIA,,CHC,
1950,CIN,,STL,
1951,NYC,,OKC,
1952,PHI,,COL,
1953,BKN,,LAP,
1954,WAS,,PHX,
1955,PIT,,SDT,
1956,ATL,,SFN,
1957,LAA,,NYS,
1958,CHR,,BOS,
1959,KCM,,BAL,
1960,MIN,,CLE,
1961,DAL,,DET,
1962,HOU,,ORL,
1963,SEA,,IND,
1964,OAK,,MIL,
1965,MIA,,CHC,
1966,CIN,,STL,
1967,NYC,,OKC,
1968,PHI,,COL,
1969,BKN,,LAP,
1970,WAS,,PHX,
1971,PIT,,SDT,
1972,ATL,,SFN,
1973,MIN,,BAL,
1974,SEA,,MIL,
1975,IND,,OAK,
1976,NYS,,CHR,
1977,COL,,NYC,
1978,SFN,,PIT,
1979,STL,,MIA,
1980,CIN,,CHC,
1981,BKN,,PHX,
1982,MIN,,BAL,
1983,SEA,,MIL,
1984,IND,,OAK,
1985,BOS,,LAA,
1986,NYS,,CHR,
1987,CLE,,KCM,
1988,ORL,,DAL,
1989,DET,,HOU,
1990,COL,,NYC,
1991,OKC,,PHI,
1992,LAP,,WAS,
1993,SFN,,PIT,
1994,SDT,,ATL,
1995,STL,,MIA,
1996,CIN,,CHC,
1997,BKN,,PHX,
1998,MIN,,BAL,
1999,SEA,,MIL,
2000,IND,,OAK,
2001,BOS,,LAA,
2002,NYS,,CHR,
2003,CLE,,KCM,
2004,ORL,,DAL,
2005,DET,,HOU,
2006,COL,,NYC,
2007,OKC,,PHI,
2008,LAP,,WAS,
2009,SFN,,PIT,
2010,SDT,,ATL,
2011,STL,,MIA,
2012,CIN,,CHC,
2013,BKN,,PHX,
2014,MIN,,BAL,
2015,SEA,,MIL,
2016,BOS,,LAA,
2017,CLE,,KCM,
2018,ORL,,DAL,
2019,DET,,HOU,
2020,OKC,,PHI,
2021,LAP,,WAS,
2022,SDT,,ATL,
2023,CIN,,CHC,
2024,BKN,,PHX,
2025,CLE,,SEA,
2026,BAL,,OAK,
2027,ORL,,LAA,
2028,DET,,CHR,
2029,MIL,,KCM,
2030,IND,,MIN,
2031,BOS,,DAL,
2032,NYS,,HOU,
2033,SFN,,NYC,
2034,SDT,,PHI,
2035,STL,,BKN,
2036,CHC,,WAS,
2037,COL,,PIT,
2038,OKC,,ATL,
2039,PHX,,MIA,
2040,LAP,,CIN,
2041,CLE,,SEA,
2042,BAL,,OAK,
2043,ORL,,LAA,
2044,DET,,CHR,
2045,MIL,,KCM,
2046,IND,,MIN,
2047,BOS,,DAL,
2048,NYS,,HOU,
2049,SFN,,NYC,
2050,SDT,,PHI,
2051,STL,,BKN,
2052,CHC,,WAS,
2053,COL,,PIT,
2054,OKC,,ATL,
2055,PHX,,MIA,
2056,LAP,,CIN,
2057,CLE,,SEA,
2058,BAL,,OAK,
2059,ORL,,LAA,
2060,DET,,CHR,
2061,MIL,,KCM,
2062,IND,,MIN,
2063,BOS,,DAL,
2064,NYS,,HOU,
2065,SFN,,NYC,
2066,SDT,,PHI,
2067,STL,,BKN,
2068,CHC,,WAS,
2069,COL,,PIT,
2070,OKC,,ATL,
2071,PHX,,MIA,
2072,LAP,,CIN,
2073,MIN,,NYS,
2074,KCM,,BOS,
2075,HOU,,BAL,
2076,DAL,,CLE,
2077,OAK,,DET,
2078,SEA,,ORL,
2079,CHR,,IND,
2080,MIL,,LAA,
2081,OKC,,CIN,
2082,ATL,,CHC,
2083,PIT,,STL,
2084,MIA,,COL,
2085,PHI,,LAP,
2086,NYC,,PHX,
2087,WAS,,SDT,
2088,BKN,,SFN,
2089,MIN,,NYS,
2090,KCM,,BOS,
2091,HOU,,BAL,
2092,DAL,,CLE,
2093,OAK,,DET,
2094,SEA,,ORL,
2095,CHR,,IND,
2096,MIL,,LAA,
2097,OKC,,CIN,
2098,ATL,,CHC,
2099,PIT,,STL,
2100,MIA,,COL,
2101,PHI,,LAP,
2102,NYC,,PHX,
2103,WAS,,SDT,
2104,BKN,,SFN,
2105,MIN,,NYS,
2106,KCM,,BOS,
2107,HOU,,BAL,
2108,DAL,,CLE,
2109,OAK,,DET,
2110,SEA,,ORL,
2111,CHR,,IND,
2112,MIL,,LAA,
2113,OKC,,CIN,
2114,ATL,,CHC,
2115,PIT,,STL,
2116,MIA,,COL,
2117,PHI,,LAP,
2118,NYC,,PHX,
2119,WAS,,SDT,
2120,BKN,,SFN,
2121,MIN,,NYS,
2122,KCM,,BOS,
2123,HOU,,BAL,
2124,DAL,,CLE,
2125,OAK,,DET,
2126,SEA,,ORL,
2127,CHR,,IND,
2128,ATL,,CHC,
2129,PIT,,STL,
2130,MIA,,COL,
2131,PHI,,LAP,
2132,NYC,,PHX,
2133,WAS,,SDT,
2134,BKN,,SFN,
2135,MIL,,BAL,
2136,IND,,CLE,
2137,BOS,,DET,
2138,NYS,,ORL,
2139,MIN,,SEA,
2140,HOU,,LAA,
2141,DAL,,CHR,
2142,OAK,,KCM,
2143,ATL,,NYC,
2144,PIT,,PHI,
2145,WAS,,MIA,
2146,BKN,,CIN,
2147,LAP,,STL,
2148,CHC,,PHX,
2149,COL,,SDT,
2150,OKC,,SFN,
2151,MIL,,BAL,
2152,IND,,CLE,
2153,BOS,,DET,
2154,NYS,,ORL,
2155,MIN,,SEA,
2156,HOU,,LAA,
2157,DAL,,CHR,
2158,OAK,,KCM,
2159,ATL,,NYC,
2160,PIT,,PHI,
2161,WAS,,MIA,
2162,BKN,,CIN,
2163,LAP,,STL,
2164,CHC,,PHX,
2165,COL,,SDT,
2166,OKC,,SFN,
2167,MIL,,BAL,
2168,IND,,CLE,
2169,BOS,,DET,
2170,NYS,,ORL,
2171,MIN,,SEA,
2172,HOU,,LAA,
2173,DAL,,CHR,
2174,OAK,,KCM,
2175,ATL,,NYC,
2176,PIT,,PHI,
2177,WAS,,MIA,
2178,BKN,,CIN,
2179,LAP,,STL,
2180,CHC,,PHX,
2181,COL,,SDT,
2182,OKC,,SFN,
2183,BAL,,CLE,
2184,ORL,,DET,
2185,IND,,MIL,
2186,LAA,,CHR,
2187,WAS,,BKN,
2188,CIN,,MIA,
2189,COL,,OKC,
2190,SFN,,SDT,
2191,NYS,,BOS,
2192,BAL,,CLE,
2193,ORL,,DET,
2194,IND,,MIL,
2195,OAK,,SEA,
2196,LAA,,CHR,
2197,KCM,,MIN,
2198,DAL,,HOU,
2199,PHI,,NYC,
2200,WAS,,BKN,
2201,PIT,,ATL,
2202,CIN,,MIA,
2203,CHC,,STL,
2204,COL,,OKC,
2205,PHX,,LAP,
2206,SFN,,SDT,
2207,NYS,,BOS,
2208,IND,,MIL,
2209,OAK,,SEA,
2210,LAA,,CHR,
2211,KCM,,MIN,
2212,DAL,,HOU,
2213,PHI,,NYC,
2214,PIT,,ATL,
2215,CIN,,MIA,
2216,CHC,,STL,
2217,COL,,OKC,
2218,PHX,,LAP,
2219,IND,,MIL,
2220,DET,,SEA,
2221,ORL,,OAK,
2222,LAA,,CHR,
2223,BAL,,DAL,
2224,CLE,,HOU,
2225,SDT,,BKN,
2226,SFN,,WAS,
2227,CHC,,PIT,
2228,STL,,ATL,
2229,CIN,,MIA,
2230,COL,,OKC,
2231,KCM,,NYS,
2232,MIN,,BOS,
2233,LAA,,IND,
2234,CHR,,MIL,
2235,DET,,SEA,
2236,ORL,,OAK,
2237,BAL,,DAL,
2238,CLE,,HOU,
2239,SDT,,BKN,
2240,SFN,,WAS,
2241,CHC,,PIT,
2242,STL,,ATL,
2243,MIA,,OKC,
2244,CIN,,COL,
2245,NYC,,LAP,
2246,PHI,,PHX,
2247,KCM,,NYS,
2248,MIN,,BOS,
2249,LAA,,IND,
2250,CHR,,MIL,
2251,DET,,SEA,
2252,ORL,,OAK,
2253,BAL,,DAL,
2254,CLE,,HOU,
2255,SDT,,BKN,
2256,SFN,,WAS,
2257,CHC,,PIT,
2258,STL,,ATL,
2259,MIA,,OKC,
2260,CIN,,COL,
2261,NYC,,LAP,
2262,PHI,,PHX,
2263,KCM,,NYS,
2264,MIN,,BOS,
2265,LAA,,IND,
2266,CHR,,MIL,
2267,DET,,SEA,
2268,ORL,,OAK,
2269,BAL,,DAL,
2270,CLE,,HOU,
2271,SDT,,BKN,
2272,SFN,,WAS,
2273,CHC,,PIT,
2274,STL,,ATL,
2275,MIA,,OKC,
2276,CIN,,COL,
2277,NYC,,LAP,
2278,PHI,,PHX,
2279,CHR,,ORL,
2280,KCM,,IND,
2281,BAL,,SEA,
2282,CLE,,OAK,
2283,DET,,LAA,
2284,MIL,,MIN,
2285,NYS,,DAL,
2286,BOS,,HOU,
2287,SDT,,NYC,
2288,SFN,,PHI,
2289,CHC,,BKN,
2290,STL,,WAS,
2291,OKC,,PIT,
2292,PHX,,CIN,
2293,ATL,,COL,
2294,MIA,,LAP,
2295,CHR,,ORL,
2296,KCM,,IND,
2297,BAL,,SEA,
2298,CLE,,OAK,
2299,DET,,LAA,
2300,MIL,,MIN,
2301,NYS,,DAL,
2302,BOS,,HOU,
2303,SDT,,NYC,
2304,SFN,,PHI,
2305,CHC,,BKN,
2306,STL,,WAS,
2307,OKC,,PIT,
2308,PHX,,CIN,
2309,ATL,,COL,
2310,MIA,,LAP,
2311,CHR,,ORL,
2312,KCM,,IND,
2313,BAL,,SEA,
2314,CLE,,OAK,
2315,DET,,LAA,
2316,MIL,,MIN,
2317,NYS,,DAL,
2318,BOS,,HOU,
2319,SDT,,NYC,
2320,SFN,,PHI,
2321,CHC,,BKN,
2322,STL,,WAS,
2323,OKC,,PIT,
2324,PHX,,CIN,
2325,ATL,,COL,
2326,MIA,,LAP,
2327,BAL,,SEA,
2328,CLE,,OAK,
2329,DET,,LAA,
2330,MIL,,MIN,
2331,NYS,,DAL,
2332,BOS,,HOU,
2333,SDT,,NYC,
2334,SFN,,PHI,
2335,CHC,,BKN,
2336,STL,,WAS,
2337,OKC,,PIT,
2338,PHX,,CIN,
2339,IND,,NYC,
2340,MIL,,PHI,
2341,NYS,,BKN,
2342,BOS,,WAS,
2343,BAL,,PIT,
2344,CLE,,ATL,
2345,DET,,MIA,
2346,ORL,,CIN,
2347,DAL,,CHC,
2348,HOU,,STL,
2349,SEA,,OKC,
2350,OAK,,COL,
2351,LAA,,LAP,
2352,CHR,,PHX,
2353,KCM,,SDT,
2354,MIN,,SFN,
2355,IND,,NYC,
2356,MIL,,PHI,
2357,NYS,,BKN,
2358,BOS,,WAS,
2359,BAL,,PIT,
2360,CLE,,ATL,
2361,DET,,MIA,
2362,ORL,,CIN,
2363,DAL,,CHC,
2364,HOU,,STL,
2365,SEA,,OKC,
2366,OAK,,COL,
2367,LAA,,LAP,
2368,CHR,,PHX,
2369,KCM,,SDT,
2370,MIN,,SFN,
2371,IND,,NYC,
2372,MIL,,PHI,
2373,NYS,,BKN,
2374,BOS,,WAS,
2375,BAL,,PIT,
2376,CLE,,ATL,
2377,DET,,MIA,
2378,ORL,,CIN,
2379,DAL,,CHC,
2380,HOU,,STL,
2381,SEA,,OKC,
2382,OAK,,COL,
2383,LAA,,LAP,
2384,CHR,,PHX,
2385,KCM,,SDT,
2386,MIN,,SFN,
2387,CIN,,DET,
2388,PHI,,IND,
2389,BKN,,MIL,
2390,OKC,,HOU,
2391,WAS,,NYS,
2392,PIT,,BOS,
2393,ATL,,BAL,
2394,MIA,,CLE,
2395,CIN,,DET,
2396,NYC,,ORL,
2397,PHI,,IND,
2398,BKN,,MIL,
2399,COL,,SEA,
2400,LAP,,OAK,
2401,PHX,,LAA,
2402,SDT,,CHR,
2403,SFN,,KCM,
2404,CHC,,MIN,
2405,STL,,DAL,
2406,OKC,,HOU,
2407,WAS,,NYS,
2408,PIT,,BOS,
2409,ATL,,BAL,
2410,MIA,,CLE,
2411,CIN,,DET,
2412,NYC,,ORL,
2413,PHI,,IND,
2414,BKN,,MIL,
2415,COL,,SEA,
2416,LAP,,OAK,
2417,PHX,,LAA,
2418,SDT,,CHR,
2419,SFN,,KCM,
2420,CHC,,MIN,
2421,STL,,DAL,
2422,OKC,,HOU,
2423,WAS,,NYS,
2424,PIT,,BOS,
2425,ATL,,BAL,
2426,MIA,,CLE,
2427,NYC,,ORL,
2428,COL,,SEA,
2429,LAP,,OAK,
2430,PHX,,LAA,
2431,SDT,,CHR,
2432,SFN,,KCM,
2433,CHC,,MIN,
2434,STL,,DAL,
2435,BAL,,NYS,
2436,CLE,,BOS,
2437,IND,,DET,
2438,MIL,,ORL,
2439,SEA,,LAA,
2440,OAK,,CHR,
2441,DAL,,KCM,
2442,HOU,,MIN,
2443,NYC,,BKN,
2444,PHI,,WAS,
2445,PIT,,MIA,
2446,ATL,,CIN,
2447,OKC,,CHC,
2448,COL,,STL,
2449,LAP,,SDT,
2450,PHX,,SFN,
2451,BAL,,NYS,
2452,CLE,,BOS,
2453,IND,,DET,
2454,MIL,,ORL,
2455,SEA,,LAA,
2456,OAK,,CHR,
2457,DAL,,KCM,
2458,HOU,,MIN,
2459,NYC,,BKN,
2460,PHI,,WAS,
2461,PIT,,MIA,
2462,ATL,,CIN,
2463,OKC,,CHC,
2464,COL,,STL,
2465,LAP,,SDT,
2466,PHX,,SFN,
2467,BAL,,NYS,
2468,CLE,,BOS,
2469,IND,,DET,
2470,MIL,,ORL,
2471,SEA,,LAA,
2472,OAK,,CHR,
2473,DAL,,KCM,
2474,HOU,,MIN,
2475,NYC,,BKN,
2476,PHI,,WAS,
2477,PIT,,MIA,
2478,ATL,,CIN,
2479,OKC,,CHC,
2480,COL,,STL,
2481,LAP,,SDT,
2482,PHX,,SFN,
2483,MIL,,NYS,
2484,IND,,BOS,
2485,CLE,,DET,
2486,BAL,,ORL,
2487,MIN,,LAA,
2488,KCM,,CHR,
2489,SEA,,HOU,
2490,ATL,,BKN,
2491,PIT,,WAS,
2492,PHI,,MIA,
2493,NYC,,CIN,
2494,SFN,,CHC,
2495,COL,,LAP,
2496,OKC,,PHX,
2497,MIL,,NYS,
2498,IND,,BOS,
2499,CLE,,DET,
2500,BAL,,ORL,
2501,DAL,,OAK,
2502,MIN,,LAA,
2503,KCM,,CHR,
2504,SEA,,HOU,
2505,ATL,,BKN,
2506,PIT,,WAS,
2507,PHI,,MIA,
2508,NYC,,CIN,
2509,SFN,,CHC,
2510,COL,,LAP,
2511,OKC,,PHX,
2512,STL,,SDT,
2513,MIL,,NYS,
2514,IND,,BOS,
2515,CLE,,DET,
2516,BAL,,ORL,
2517,DAL,,OAK,
2518,MIN,,LAA,
2519,KCM,,CHR,
2520,SEA,,HOU,
2521,ATL,,BKN,
2522,PIT,,WAS,
2523,PHI,,MIA,
2524,NYC,,CIN,
2525,SFN,,CHC,
2526,COL,,LAP,
2527,OKC,,PHX,
2528,STL,,SDT,
2529,MIL,,NYS,
2530,IND,,BOS,
2531,CLE,,DET,
2532,BAL,,ORL,
2533,DAL,,OAK,
2534,MIN,,LAA,
2535,KCM,,CHR,
2536,SEA,,HOU,
2537,ATL,,BKN,
2538,PIT,,WAS,
2539,PHI,,MIA,
2540,NYC,,CIN,
2541,SFN,,CHC,
2542,COL,,LAP,
2543,OKC,,PHX,
2544,STL,,SDT,
2545,BOS,,BAL,
2546,NYS,,CLE,
2547,MIL,,DET,
2548,IND,,ORL,
2549,CHR,,SEA,
2550,LAA,,OAK,
2551,DAL,,MIN,
2552,KCM,,HOU,
2553,WAS,,NYC,
2554,BKN,,PHI,
2555,ATL,,MIA,
2556,PIT,,CIN,
2557,STL,,OKC,
2558,CHC,,COL,
2559,SFN,,LAP,
2560,PHX,,SDT,
2561,BOS,,BAL,
2562,NYS,,CLE,
2563,MIL,,DET,
2564,IND,,ORL,
2565,CHR,,SEA,
2566,LAA,,OAK,
2567,DAL,,MIN,
2568,KCM,,HOU,
2569,WAS,,NYC,
2570,BKN,,PHI,
2571,ATL,,MIA,
2572,PIT,,CIN,
2573,STL,,OKC,
2574,CHC,,COL,
2575,SFN,,LAP,
2576,PHX,,SDT,
2577,BOS,,BAL,
2578,NYS,,CLE,
2579,MIL,,DET,
2580,IND,,ORL,
2581,CHR,,SEA,
2582,LAA,,OAK,
2583,DAL,,MIN,
2584,KCM,,HOU,
2585,WAS,,NYC,
2586,BKN,,PHI,
2587,ATL,,MIA,
2588,PIT,,CIN,
2589,STL,,OKC,
2590,CHC,,COL,
2591,SFN,,LAP,
2592,PHX,,SDT,
